partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
58,31050,7,427,29118,1932,2165,0,0,1905,0
59,31087,19,653,27326,3761,4702,0,0,242,0
60,31116,17,472,27931,3185,4054,0,0,0,0
61,31048,10,725,28629,2419,2711,0,0,1799,0
62,31097,8,725,28878,2219,2490,0,0,1534,0
63,31147,10,692,28736,2411,2743,0,0,1515,0
64,31085,10,840,28657,2428,2769,0,0,1549,0
65,30978,15,840,27797,3181,3854,0,0,674,0
66,31098,21,550,27677,3421,4330,0,0,0,0
67,31089,7,572,28849,2240,2511,0,0,1747,0
68,31068,9,572,28946,2122,2385,0,0,1635,0
69,31084,10,363,29079,2005,2255,0,0,1893,0
70,31104,13,609,28420,2684,3107,0,0,1135,0
71,31076,10,609,28673,2403,2692,0,0,1468,0
72,31117,17,936,27756,3361,4374,0,0,0,0
73,31106,16,806,27843,3263,4290,0,0,0,0
74,31107,14,873,27783,3324,4364,0,0,0,0
75,31092,14,624,27815,3277,4212,0,0,0,0
76,31091,16,817,27507,3584,4532,0,0,0,0
77,31085,15,936,27703,3382,4386,0,0,0,0
78,31123,18,562,27858,3265,4230,0,0,0,0
79,31100,15,887,27819,3281,4298,0,0,0,0
80,31115,15,887,27403,3712,4754,0,0,0,0
81,31100,16,655,27860,3240,4244,0,0,0,0
82,31080,16,653,27766,3314,4312,0,0,0,0
83,31083,16,886,27658,3425,4498,0,0,0,0
84,31126,15,727,27631,3495,4458,0,0,0,0
85,31119,12,727,27941,3178,4072,0,0,0,0
86,31118,17,697,27421,3697,4702,0,0,0,0
87,31109,14,564,27855,3254,4280,0,0,0,0
88,31129,18,557,27908,3221,4134,0,0,0,0
89,31117,16,551,27771,3346,4234,0,0,0,0
90,31092,15,577,27909,3183,4112,0,0,0,0
91,31099,15,651,27857,3242,4180,0,0,0,0
92,31094,17,651,27812,3282,4230,0,0,0,0
93,31130,17,655,27765,3365,4334,0,0,0,0
94,31097,14,827,27829,3268,4162,0,0,0,0
95,31125,16,827,27740,3385,4420,0,0,0,0
96,31097,13,596,27824,3273,3919,0,0,683,0
97,31098,18,714,27923,3175,4144,0,0,0,0
98,31105,19,714,27570,3535,4526,0,0,0,0
99,31099,15,557,27991,3108,4068,0,0,0,0
100,31126,19,769,27918,3208,4074,0,0,0,0
101,31095,16,769,27534,3561,4478,0,0,0,0
102,31080,7,596,29024,2056,2272,0,0,1718,0
103,31161,9,655,28812,2349,2631,0,0,1503,0
104,31097,8,517,28973,2124,2378,0,0,1658,0
105,31067,10,751,28797,2270,2545,0,0,1879,0
106,31188,14,589,28702,2486,2831,0,0,1805,0
107,31067,11,589,28993,2074,2330,0,0,1720,0
108,31109,15,671,27845,3264,4204,0,0,0,0
109,31107,14,564,27732,3375,4202,0,0,0,0
110,31112,15,557,27998,3114,4128,0,0,0,0
111,31108,19,671,27525,3583,4630,0,0,0,0
112,31099,11,734,28990,2109,2416,0,0,1740,0
113,31183,14,734,27700,3483,4232,0,0,636,0
114,31149,13,552,28190,2959,3584,0,0,868,0
115,31071,9,494,28800,2271,2554,0,0,1650,0
116,31088,9,552,29040,2048,2327,0,0,1887,0
117,31223,12,751,28611,2612,2987,0,0,1669,0
118,31089,9,625,28922,2167,2446,0,0,1732,0
119,31167,8,625,28908,2259,2562,0,0,1924,0
120,31115,16,615,27866,3249,4054,0,0,0,0
121,31102,17,609,27782,3320,4286,0,0,0,0
122,31108,18,470,27854,3254,4108,0,0,0,0
123,31150,8,570,28943,2207,2483,0,0,1989,0
124,31150,11,485,28866,2284,2554,0,0,1724,0
125,31055,8,515,28983,2072,2304,0,0,1708,0
126,31124,11,394,28948,2176,2455,0,0,2019,0
127,31127,12,535,28334,2793,3282,0,0,1232,0
128,31122,16,665,27710,3412,4280,0,0,0,0
129,31098,17,622,27767,3331,4180,0,0,0,0
130,31067,7,521,29107,1960,2226,0,0,1742,0
131,31164,11,588,28946,2218,2521,0,0,1883,0
132,31107,14,651,27779,3328,4296,0,0,0,0
133,31123,13,665,27862,3261,4198,0,0,0,0
134,31122,12,661,27957,3165,4084,0,0,0,0
135,31131,18,455,27795,3336,4196,0,0,0,0
136,31121,17,600,27836,3285,4164,0,0,0,0
137,31120,17,651,27584,3536,4572,0,0,0,0
138,31116,14,875,27875,3241,4202,0,0,0,0
139,31119,19,630,27830,3289,4390,0,0,0,0
140,31120,14,773,27856,3264,4252,0,0,0,0
141,31111,17,875,27608,3503,4466,0,0,0,0
142,31115,19,707,27848,3267,4286,0,0,0,0
143,31107,16,720,27707,3400,4440,0,0,0,0
144,31105,11,620,28754,2351,2656,0,0,1950,0
145,31123,11,573,28766,2357,2692,0,0,1848,0
146,31113,17,647,27701,3412,4446,0,0,0,0
147,31097,8,511,28995,2102,2315,0,0,1813,0
148,31069,10,635,28698,2371,2787,0,0,1631,0
149,31159,14,627,27873,3286,4016,0,0,1016,0
150,31091,9,604,29031,2060,2333,0,0,1907,0
151,31117,14,611,28041,3076,3743,0,0,791,0
152,31125,17,702,27764,3361,4188,0,0,0,0
153,31127,9,499,29043,2084,2356,0,0,1894,0
154,31134,8,755,28913,2221,2516,0,0,1692,0
155,31094,14,755,27694,3400,4153,0,0,601,0
156,31107,21,709,27595,3512,4470,0,0,0,0
157,31121,15,800,27717,3404,4366,0,0,0,0
158,31101,17,800,27539,3562,4600,0,0,0,0
159,31111,18,609,27899,3212,4284,0,0,0,0
160,31118,17,836,27542,3576,4596,0,0,0,0
161,31099,15,836,27874,3225,4274,0,0,0,0
162,31119,10,594,28944,2175,2486,0,0,1712,0
163,31105,9,825,28681,2424,2753,0,0,1621,0
164,31104,12,825,28568,2536,2898,0,0,1782,0
165,31038,11,494,28673,2365,2714,0,0,1712,0
166,31126,14,599,27897,3229,3909,0,0,651,0
167,31138,10,578,28550,2588,2939,0,0,1971,0
168,31116,13,623,28468,2648,3146,0,0,1310,0
169,31068,10,620,29032,2036,2310,0,0,1678,0
170,31079,9,590,28817,2262,2595,0,0,1573,0
171,31114,13,630,28603,2511,2960,0,0,1572,0
172,31152,9,562,29078,2074,2324,0,0,2020,0
173,31082,10,562,28966,2116,2373,0,0,1951,0
174,31129,19,702,27609,3520,4540,0,0,0,0
175,31104,18,669,27743,3361,4266,0,0,0,0
176,31148,18,634,27843,3305,4214,0,0,0,0
177,31135,8,505,28874,2261,2572,0,0,1770,0
178,31074,17,702,27582,3492,4466,0,0,0,0
179,31120,16,702,27775,3345,4128,0,0,0,0
180,31095,15,615,27681,3414,4394,0,0,0,0
181,31113,12,670,28011,3102,4116,0,0,0,0
182,31109,16,668,27763,3346,4288,0,0,0,0
183,31101,17,670,27904,3197,4166,0,0,0,0
184,31099,17,501,27754,3345,4270,0,0,0,0
185,31125,18,559,27697,3428,4318,0,0,0,0
186,31131,19,546,27805,3326,4208,0,0,0,0
187,31068,9,678,28712,2356,2677,0,0,2047,0
188,31055,9,678,28884,2171,2473,0,0,2033,0
189,31025,11,577,28892,2133,2473,0,0,1967,0
190,31105,12,630,28634,2471,2874,0,0,1512,0
191,31082,10,448,28951,2131,2443,0,0,1937,0
192,31094,11,620,28373,2721,3435,0,0,0,541
193,31116,10,603,28624,2492,3248,0,0,0,648
194,31099,13,603,28110,2989,3946,0,0,0,248
195,31122,17,653,27836,3286,4270,0,0,0,0
196,31107,14,686,27988,3119,4084,0,0,0,0
197,31092,14,686,27882,3210,4124,0,0,0,0
198,31103,13,820,28150,2953,3798,0,0,0,364
199,31113,12,798,28251,2862,3695,0,0,0,501
200,31095,11,820,28226,2869,3710,0,0,0,558
201,31098,16,733,27685,3413,4408,0,0,0,0
202,31094,18,769,27537,3557,4680,0,0,0,0
203,31130,19,784,27608,3522,4522,0,0,0,0
204,31127,10,794,28369,2758,3545,0,0,0,617
205,31097,15,684,27778,3319,4454,0,0,0,0
206,31108,10,686,28574,2534,3416,0,0,0,720
207,31112,13,751,28061,3051,3958,0,0,0,258
208,31125,9,751,28347,2778,3514,0,0,0,540
209,31123,10,660,28326,2797,3580,0,0,0,490
210,31130,18,748,27222,3908,5058,0,0,0,0
211,31111,18,920,27544,3567,4600,0,0,0,0
212,31106,15,920,27508,3598,4642,0,0,0,0
213,31121,17,733,27715,3406,4420,0,0,0,0
214,31091,13,782,27821,3270,4226,0,0,0,0
215,31130,15,666,27726,3404,4386,0,0,0,0
216,31093,13,743,28273,2820,3728,0,0,0,360
217,31109,16,784,27834,3275,4212,0,0,0,0
218,31107,16,621,28085,3022,4112,0,0,0,0
219,31115,16,674,27611,3504,4570,0,0,0,0
220,31102,14,803,28352,2750,3717,0,0,0,461
221,31119,9,803,28305,2814,3569,0,0,0,581
222,31112,12,923,28287,2825,3582,0,0,0,978
223,31081,15,923,27584,3497,4550,0,0,0,0
224,31122,17,809,27609,3513,4444,0,0,0,0
225,31097,17,558,27913,3184,4186,0,0,0,0
226,31104,14,734,27611,3493,4442,0,0,0,0
227,31076,15,734,27593,3483,4470,0,0,0,0
228,31096,14,692,27699,3397,4322,0,0,0,202
229,31114,10,749,28356,2758,3512,0,0,0,490
230,31102,12,749,27922,3180,4152,0,0,0,220
231,31121,15,600,27868,3253,4164,0,0,0,0
232,31103,16,638,27658,3445,4448,0,0,0,0
233,31106,12,638,27885,3221,4186,0,0,0,0
234,31125,15,615,27979,3146,4126,0,0,0,0
235,31102,13,946,27751,3351,4271,0,0,0,221
236,31092,10,793,28524,2568,3313,0,0,0,715
237,31100,16,675,27759,3341,4410,0,0,0,0
238,31129,17,679,27809,3320,4362,0,0,0,0
239,31094,14,679,27712,3382,4334,0,0,0,0
240,31111,18,788,27297,3814,4948,0,0,0,0
241,31110,15,844,27764,3346,4352,0,0,0,0
242,31139,13,844,27895,3244,4296,0,0,0,0
243,31103,17,680,27937,3166,4056,0,0,0,0
244,31102,16,729,27746,3356,4310,0,0,0,0
245,31124,19,729,27592,3532,4578,0,0,0,0
246,31122,17,1057,27462,3660,4756,0,0,0,0
247,31086,15,1057,27605,3481,4434,0,0,0,0
248,31095,13,704,28036,3059,3958,0,0,0,0
249,31109,17,612,27312,3797,4802,0,0,0,0
250,31092,15,728,27696,3396,4436,0,0,0,0
251,31105,16,728,27768,3337,4444,0,0,0,0
252,31146,17,585,27758,3388,4340,0,0,0,0
253,31108,15,633,27899,3209,4164,0,0,0,0
254,31116,16,675,27745,3371,4426,0,0,0,0
255,31126,19,665,27663,3463,4432,0,0,0,0
256,31115,14,773,27730,3385,4322,0,0,0,0
257,31109,16,773,27853,3256,4230,0,0,0,0
258,31114,17,553,27591,3523,4524,0,0,0,0
259,31112,19,662,27748,3364,4478,0,0,0,0
260,31098,14,662,28033,3065,3970,0,0,0,0
261,31122,14,647,27693,3429,4324,0,0,0,0
262,31117,17,514,27658,3459,4456,0,0,0,0
263,31126,15,553,27917,3209,4142,0,0,0,0
264,31086,16,773,27533,3553,4584,0,0,0,0
265,31108,16,599,27843,3265,4314,0,0,0,0
266,31122,14,643,27823,3299,4294,0,0,0,0
267,31108,16,568,27859,3249,4210,0,0,0,0
268,31134,15,690,28024,3110,4034,0,0,0,0
269,31109,15,601,27840,3269,4110,0,0,0,0
270,31104,18,643,27771,3333,4274,0,0,0,0
271,31120,16,706,27942,3178,4188,0,0,0,0
272,31105,18,706,27689,3416,4322,0,0,0,0
273,31101,21,829,27555,3546,4620,0,0,0,0
274,31112,15,823,27876,3236,4264,0,0,0,0
275,31122,15,829,27702,3420,4374,0,0,0,0
276,31120,15,605,28051,3069,4010,0,0,0,0
277,31102,16,679,27792,3310,4310,0,0,0,0
278,31138,16,679,27827,3311,4288,0,0,0,0
279,31120,15,557,27854,3266,4168,0,0,0,0
280,31145,14,586,27911,3234,4018,0,0,0,0
281,31111,14,676,27729,3382,4416,0,0,0,0
282,31134,17,721,27369,3765,4776,0,0,0,0
283,31102,18,783,27729,3373,4400,0,0,0,0
284,31126,14,783,27910,3216,4208,0,0,0,0
285,31112,17,548,27776,3336,4240,0,0,0,0
286,31121,15,731,27750,3371,4318,0,0,0,0
287,31098,14,731,27793,3305,4338,0,0,0,0
288,31097,16,599,27743,3354,4326,0,0,0,0
289,31126,16,612,27709,3417,4436,0,0,0,0
290,31113,13,612,27944,3169,4122,0,0,0,0
291,31104,15,562,27776,3328,4312,0,0,0,0
292,31102,13,654,27979,3123,4150,0,0,0,0
293,31104,17,973,27699,3405,4502,0,0,0,0
294,31123,15,499,27864,3259,4144,0,0,0,0
295,31108,12,862,27866,3242,4190,0,0,0,0
296,31158,15,862,27694,3464,4502,0,0,0,0
297,31094,19,577,27730,3364,4288,0,0,0,0
298,31113,16,587,27761,3352,4366,0,0,0,0
299,31116,17,973,27885,3231,4200,0,0,0,0
300,31101,17,731,27525,3576,4692,0,0,0,0
301,31103,16,731,27728,3375,4322,0,0,0,0
302,31108,14,610,27921,3187,4138,0,0,0,0
303,31100,17,745,27796,3304,4292,0,0,0,0
304,31105,16,670,27637,3468,4482,0,0,0,0
305,31126,15,633,28005,3121,4154,0,0,0,0
306,31107,16,619,27593,3514,4560,0,0,0,0
307,31089,16,802,27619,3470,4440,0,0,0,0
308,31156,15,802,27790,3366,4274,0,0,0,0
309,31103,14,594,27882,3221,4208,0,0,0,0
310,31116,18,775,27555,3561,4510,0,0,0,0
311,31098,18,594,27760,3338,4258,0,0,0,0
312,31099,13,668,28448,2651,3454,0,0,0,834
313,31097,14,724,28309,2788,3614,0,0,0,628
314,31106,11,724,28347,2759,3509,0,0,0,493
315,31124,16,890,27330,3794,4842,0,0,0,0
316,31094,16,597,27916,3178,4126,0,0,0,0
317,31118,17,774,27794,3324,4304,0,0,0,0
318,31106,13,773,27944,3162,4067,0,0,0,383
319,31106,14,720,27673,3433,4360,0,0,0,0
320,31116,9,720,28482,2634,3367,0,0,0,789
321,31121,15,773,27951,3170,4118,0,0,0,174
322,31144,15,615,27793,3351,4332,0,0,0,0
323,31096,9,615,28586,2510,3250,0,0,0,882
324,31136,15,671,27949,3187,4312,0,0,0,0
325,31104,13,770,28212,2892,3705,0,0,0,717
326,31090,13,770,27815,3275,4230,0,0,0,0
327,31117,15,912,28015,3102,4266,0,0,0,0
328,31122,9,810,28510,2612,3431,0,0,0,623
329,31081,16,912,27499,3582,4582,0,0,0,0
330,31117,15,552,27960,3157,4160,0,0,0,0
331,31098,13,751,27891,3207,4146,0,0,0,0
332,31103,16,890,27524,3579,4600,0,0,0,0
333,31105,13,775,27834,3271,4284,0,0,0,0
334,31094,12,775,28177,2917,3715,0,0,0,593
335,31106,12,764,28369,2737,3559,0,0,0,409
336,31096,12,852,28423,2673,3483,0,0,0,609
337,31103,10,1035,27889,3214,4177,0,0,0,241
338,31105,11,852,28149,2956,3902,0,0,0,314
339,31107,10,1035,27994,3113,3957,0,0,0,393
340,31104,11,802,28533,2571,3257,0,0,0,857
341,31097,13,802,27650,3447,4463,0,0,0,231
342,31102,15,514,27971,3131,4062,0,0,0,0
343,31146,15,768,27956,3190,4114,0,0,0,0
344,31097,17,768,27746,3351,4388,0,0,0,0
345,31101,12,630,28172,2929,3745,0,0,0,285
346,31096,16,501,27740,3356,4330,0,0,0,0
347,31105,10,630,28368,2737,3520,0,0,0,572
348,31107,16,684,27727,3380,4358,0,0,0,0
349,31095,10,950,27863,3232,4222,0,0,0,0
350,31119,18,950,27733,3386,4412,0,0,0,0
351,31115,19,850,27417,3698,4738,0,0,0,0
352,31098,15,850,27696,3402,4448,0,0,0,0
353,31108,17,586,27688,3420,4454,0,0,0,0
354,31106,17,440,27959,3147,4066,0,0,0,0
355,31111,15,793,27704,3407,4404,0,0,0,0
356,31103,16,793,28071,3032,4110,0,0,0,0
357,31102,17,556,27784,3318,4444,0,0,0,0
358,31118,17,791,27666,3452,4532,0,0,0,0
359,31100,16,791,27821,3279,4346,0,0,0,0
360,31118,16,710,27852,3266,4162,0,0,0,0
361,31092,12,796,27947,3145,3951,0,0,0,403
362,31081,18,683,27592,3489,4576,0,0,0,0
363,31123,15,796,28054,3069,3977,0,0,0,387
364,31112,15,756,27754,3358,4342,0,0,0,0
365,31075,17,619,27871,3204,4212,0,0,0,0
366,31098,16,710,27743,3355,4490,0,0,0,0
367,31109,15,691,27804,3305,4276,0,0,0,0
368,31086,17,779,27521,3565,4522,0,0,0,0
369,31113,11,748,28478,2635,3396,0,0,0,642
370,31099,13,946,28149,2950,4001,0,0,0,389
371,31113,11,779,28277,2836,3594,0,0,0,470
372,31097,18,775,27550,3547,4790,0,0,0,0
373,31128,14,702,27861,3267,4280,0,0,0,0
374,31106,16,775,27743,3363,4354,0,0,0,0
375,31150,15,702,27849,3301,4220,0,0,0,0
376,31103,17,668,27626,3477,4386,0,0,0,0
377,31116,17,773,27688,3428,4436,0,0,0,0
378,31075,17,710,27543,3532,4568,0,0,0,0
379,31134,15,659,27860,3274,4272,0,0,0,0
380,31101,14,756,27923,3178,4196,0,0,0,0
381,31129,13,651,27978,3151,4098,0,0,0,0
382,31115,15,543,27868,3247,4138,0,0,0,0
383,31094,13,630,27730,3364,4404,0,0,0,0
384,31117,9,827,28335,2782,3561,0,0,0,503
385,31100,15,736,27785,3315,4292,0,0,0,0
386,31105,11,736,28345,2760,3551,0,0,0,949
387,31109,12,950,27875,3234,4251,0,0,0,197
388,31122,12,950,28126,2996,3913,0,0,0,653
389,31109,13,851,28120,2989,3879,0,0,0,479
390,31118,13,650,27914,3204,4328,0,0,0,0
391,31108,16,722,27773,3335,4334,0,0,0,0
392,31119,12,722,27935,3184,4284,0,0,0,0
393,31122,20,686,27688,3434,4322,0,0,0,0
394,31114,17,647,27873,3241,4178,0,0,0,0
395,31114,14,650,27887,3227,4154,0,0,0,0
396,31118,15,619,27917,3201,4186,0,0,0,0
397,31129,17,827,27862,3267,4326,0,0,0,0
398,31103,17,827,27704,3399,4444,0,0,0,0
399,31120,16,760,27860,3260,4184,0,0,0,0
400,31108,12,726,27848,3260,4190,0,0,0,0
401,31090,15,726,27624,3466,4360,0,0,0,0
402,31110,14,741,27941,3169,4119,0,0,0,283
403,31132,9,843,28362,2770,3584,0,0,0,558
404,31120,16,899,27898,3222,4162,0,0,0,340
405,31120,16,512,27692,3428,4410,0,0,0,0
406,31108,10,741,28335,2773,3573,0,0,0,603
407,31113,10,819,28232,2881,3704,0,0,0,526
408,31098,13,1007,27904,3194,4203,0,0,0,371
409,31124,12,1007,28128,2996,4034,0,0,0,362
410,31128,11,880,28253,2875,3741,0,0,0,505
411,31127,14,687,27721,3406,4404,0,0,0,0
412,31136,16,922,27627,3509,4620,0,0,0,0
413,31112,16,671,27749,3363,4362,0,0,0,0
414,31126,5,769,29165,1961,2619,0,0,0,1213
415,31098,12,858,28075,3023,3779,0,0,0,687
416,31135,10,551,28501,2634,3443,0,0,0,537
417,31109,10,634,28442,2667,3426,0,0,0,570
418,31100,13,656,27970,3130,4058,0,0,0,0
419,31118,12,758,28243,2875,3659,0,0,0,549
420,31107,9,912,28177,2930,3763,0,0,0,537
421,31109,8,912,28988,2121,2774,0,0,0,1262
422,31121,12,661,28265,2856,3690,0,0,0,616
423,31111,12,741,28457,2654,3561,0,0,0,461
424,31105,15,1029,28139,2966,3795,0,0,0,609
425,31113,12,1029,28163,2950,3823,0,0,0,359
426,31108,15,852,27768,3340,4332,0,0,0,0
427,31114,20,1051,27407,3707,4974,0,0,0,0
428,31117,17,1051,27687,3430,4470,0,0,0,0
429,31100,17,922,27678,3422,4502,0,0,0,0
430,31140,18,652,27702,3438,4420,0,0,0,0
431,31098,12,652,27822,3276,4249,0,0,0,183
432,31160,18,739,27512,3648,4750,0,0,0,0
433,31088,15,925,27738,3350,4384,0,0,0,96
434,31126,12,817,28359,2767,3509,0,0,0,545
435,31107,10,581,28372,2735,3538,0,0,0,910
436,31107,14,680,27990,3117,4064,0,0,0,0
437,31090,13,650,27739,3351,4306,0,0,0,0
438,31104,13,527,28295,2809,3688,0,0,0,386
439,31135,14,838,27975,3160,4206,0,0,0,0
440,31116,15,715,27919,3197,4208,0,0,0,0
441,31098,16,838,27371,3727,4698,0,0,0,0
442,31138,10,925,28098,3040,3907,0,0,0,217
443,31109,11,557,28441,2668,3425,0,0,0,771
444,31111,14,598,27676,3435,4380,0,0,0,0
445,31097,14,789,27700,3397,4354,0,0,0,0
446,31110,16,789,27853,3257,4316,0,0,0,0
447,31095,10,684,28422,2673,3448,0,0,0,736
448,31120,12,782,27964,3156,3946,0,0,0,230
449,31114,12,782,28168,2946,3761,0,0,0,543
450,31121,17,922,27314,3807,4904,0,0,0,0
451,31103,16,922,27876,3227,4204,0,0,0,0
452,31101,19,613,27912,3189,4154,0,0,0,0
453,31100,12,648,28299,2801,3621,0,0,0,621
454,31109,12,648,27885,3224,4138,0,0,0,0
455,31125,15,753,27776,3349,4378,0,0,0,0
456,31132,17,610,27743,3389,4366,0,0,0,0
457,31131,16,801,27849,3282,4208,0,0,0,0
458,31109,16,818,27857,3252,4418,0,0,0,0
459,31098,16,556,27693,3405,4522,0,0,0,0
460,31103,14,679,27859,3244,4166,0,0,0,0
461,31120,12,679,28118,3002,4038,0,0,0,0
462,31114,19,868,27599,3515,4594,0,0,0,0
463,31113,12,868,27956,3157,4202,0,0,0,0
464,31108,13,775,27829,3279,4252,0,0,0,0
465,31121,20,610,27929,3192,4150,0,0,0,0
466,31118,16,773,27839,3279,4196,0,0,0,0
467,31135,16,793,27589,3546,4534,0,0,0,0
468,31121,12,521,27961,3160,4038,0,0,0,0
469,31106,16,577,27727,3379,4386,0,0,0,0
470,31103,16,550,27824,3279,4308,0,0,0,0
471,31094,18,793,27768,3326,4274,0,0,0,0
472,31158,18,936,27785,3373,4418,0,0,0,0
473,31121,15,936,27769,3352,4362,0,0,0,0
474,31093,15,556,27837,3256,4260,0,0,0,0
475,31135,15,759,27914,3221,4288,0,0,0,0
476,31091,16,759,27767,3324,4322,0,0,0,0
477,31110,14,739,27838,3272,4236,0,0,0,0
478,31100,13,751,28083,3017,4028,0,0,0,0
479,31105,17,751,27814,3291,4330,0,0,0,0
480,31115,10,854,27955,3160,4007,0,0,0,327
481,31117,9,1162,28242,2875,3710,0,0,0,580
482,31124,13,1162,27455,3669,4713,0,0,0,149
483,31113,18,645,27733,3380,4424,0,0,0,0
484,31133,17,641,27920,3213,4170,0,0,0,0
485,31131,14,780,27778,3353,4296,0,0,0,404
486,31137,14,909,28083,3054,3865,0,0,0,413
487,31110,16,868,27691,3419,4382,0,0,0,0
488,31122,12,868,28344,2778,3565,0,0,0,611
489,31118,13,909,28299,2819,3585,0,0,0,505
490,31122,11,684,28295,2827,3522,0,0,0,588
491,31130,12,854,27940,3190,4088,0,0,0,314
492,31134,16,645,27781,3353,4198,0,0,0,0
493,31123,15,710,27795,3328,4340,0,0,0,0
494,31130,16,710,27914,3216,4128,0,0,0,0
495,31128,19,604,27627,3501,4502,0,0,0,0
496,31106,15,724,27592,3514,4400,0,0,0,0
497,31078,13,780,27579,3499,4370,0,0,0,0
498,31142,11,818,27931,3211,4073,0,0,0,421
499,31124,9,888,28115,3009,3821,0,0,0,403
500,31092,10,888,28111,2981,3814,0,0,0,472
501,31110,19,668,27531,3579,4718,0,0,0,0
502,31115,15,961,27886,3229,4130,0,0,0,0
503,31100,17,961,27350,3750,4762,0,0,0,0
504,31119,18,788,27525,3594,4632,0,0,0,0
505,31103,12,810,27930,3173,4043,0,0,0,271
506,31097,13,810,28118,2979,3814,0,0,0,350
507,31101,13,768,28308,2793,3590,0,0,0,752
508,31111,9,937,28149,2962,3903,0,0,0,409
509,31112,15,937,27576,3536,4584,0,0,0,0
510,31113,14,681,27724,3389,4381,0,0,0,37
511,31103,9,681,28563,2540,3307,0,0,0,745
512,31126,13,675,27543,3583,4524,0,0,0,154
513,31090,18,500,27747,3343,4310,0,0,0,0
514,31107,11,777,28251,2856,3645,0,0,0,475
515,31112,10,777,28322,2790,3588,0,0,0,498
516,31132,15,658,27866,3266,4370,0,0,0,0
517,31067,15,826,27782,3285,4374,0,0,0,0
518,31097,15,826,27703,3394,4424,0,0,0,0
519,31131,17,727,27900,3231,4332,0,0,0,0
520,31102,16,929,27615,3487,4580,0,0,0,0
521,31147,16,929,27801,3346,4392,0,0,0,0
522,31089,14,727,27734,3355,4366,0,0,0,0
523,31105,16,691,27820,3285,4262,0,0,0,0
524,31097,15,595,27776,3321,4264,0,0,0,0
525,31103,17,775,27633,3470,4516,0,0,0,0
526,31115,15,958,27716,3399,4444,0,0,0,0
527,31116,15,958,27750,3366,4412,0,0,0,0
