partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
497,249031,16,2591,234705,14326,18454,0,0,0,0
498,249155,13,2899,237615,11540,15262,0,0,0,1902
499,249057,12,3480,235215,13842,17531,0,0,0,975
500,249012,18,3480,234928,14084,18300,0,0,0,0
501,248813,12,3509,233957,14856,18490,0,0,0,1046
502,249104,9,3724,237741,11363,14387,0,0,0,3155
503,249115,11,3724,236654,12461,16260,0,0,0,1872
504,249243,13,3776,237074,12169,15687,0,0,0,1819
505,249079,12,4245,235291,13788,17496,0,0,0,1688
506,249116,10,4245,237105,12011,15043,0,0,0,3783
507,248962,19,2978,233994,14968,18968,0,0,0,0
508,248942,15,2978,235138,13804,17786,0,0,0,0
509,249205,19,2324,235114,14091,18010,0,0,0,0
510,249028,18,3103,233798,15230,19594,0,0,0,0
511,249197,15,4268,234361,14836,19080,0,0,0,0
512,248951,15,4268,233811,15140,19324,0,0,0,0
513,248990,12,3611,236849,12141,15603,0,0,0,2175
514,249028,14,4487,235361,13667,17972,0,0,0,0
515,249294,17,4487,235008,14286,17858,0,0,0,2336
516,249160,11,2870,239788,9372,10726,36,13572,0,0
517,249267,9,3716,239244,10023,11414,53,14737,0,0
518,249102,10,3716,238834,10268,11538,60,15336,4224,0
519,249095,14,2418,237931,11164,13560,0,0,7866,0
520,243624,11,3005,234479,9145,10835,0,0,10733,0
521,248916,15,3005,234698,14218,17564,0,0,1648,0
522,249187,11,2701,239473,9714,11030,20,10024,4620,0
523,249128,12,2701,239065,10063,11846,19,6429,3678,0
524,249145,15,2285,237456,11689,14126,10,6734,0,0
525,249160,10,1877,239801,9359,10941,0,0,12365,0
526,249127,18,2403,234797,14330,18118,0,0,0,0
527,249238,12,1994,239566,9672,11721,0,0,8663,0
528,248903,15,2716,235225,13678,17468,0,0,0,0
529,249069,12,3776,236326,12743,16446,0,0,0,1558
530,248842,10,3776,237255,11587,14885,0,0,0,1981
531,249055,16,3179,233384,15671,19908,0,0,0,0
532,249048,11,3242,237360,11688,14992,0,0,0,2602
533,249034,13,3260,235644,13390,17732,0,0,0,886
534,246841,8,3465,236665,10176,13601,0,0,0,2807
535,248718,12,3465,235374,13344,17204,0,0,0,1234
536,248755,21,2653,233768,14987,19132,0,0,0,0
537,248933,11,3456,236473,12460,15984,0,0,0,2608
538,248862,14,2334,235319,13543,17884,0,0,0,0
539,248907,15,2327,235265,13642,17674,0,0,0,0
540,249021,12,2233,237619,11402,14300,0,0,0,2902
541,249132,16,3392,235084,14048,18076,0,0,0,0
542,248899,14,3392,233656,15243,19462,0,0,0,0
543,248888,14,3665,234656,14232,18622,0,0,0,0
544,248929,15,3774,234802,14127,18524,0,0,0,0
545,249000,12,3774,237972,11028,14522,0,0,0,3186
546,249172,9,2562,238057,11115,14183,0,0,0,2507
547,249075,16,3118,235655,13420,17466,0,0,0,0
548,248827,15,2624,234139,14688,18700,0,0,0,0
549,249315,15,2739,235609,13706,17780,0,0,0,0
550,249004,10,2665,237713,11291,14506,0,0,0,2158
551,249205,13,2665,236420,12785,16300,0,0,0,1052
552,249092,12,2424,238422,10670,12643,6,1646,9653,0
553,249168,8,3285,238847,10321,11643,53,14253,1723,0
554,249301,7,3285,240623,8678,9808,39,16143,4014,0
555,249079,17,3103,233788,15291,19226,8,1650,0,0
556,249443,14,3204,237177,12266,14360,40,13906,0,0
557,249168,11,3204,238277,10891,12388,40,12930,0,0
558,246846,12,2799,236961,9885,11882,0,0,8772,0
559,248869,16,2895,235455,13414,16603,0,0,5115,0
560,249093,13,2895,237987,11106,13112,0,0,8860,0
561,249183,10,2497,238625,10558,12014,25,10633,0,0
562,249046,18,2947,235034,14012,17542,6,2582,0,0
563,248960,18,2947,234400,14560,18924,0,0,0,0
564,248960,18,3290,234071,14889,19106,0,0,0,0
565,248824,17,4100,234307,14517,18876,0,0,0,0
566,248976,19,3168,235513,13463,17654,0,0,0,0
567,228609,8,2503,220750,7859,9026,0,0,12694,0
568,246698,12,2799,236320,10378,12530,0,0,10086,0
569,248926,15,3290,233941,14985,19180,0,0,0,0
570,248639,14,2036,238238,10401,12549,0,0,9097,0
571,248516,8,2780,239516,9000,10633,0,0,11757,0
572,248625,14,3260,234835,13790,17826,0,0,0,0
573,248724,16,2856,234019,14705,19068,0,0,0,0
574,248753,18,3674,233922,14831,18906,0,0,0,0
575,248753,15,4100,234728,14025,18864,0,0,0,0
576,247898,7,2780,240838,7060,8234,0,0,12448,2050
577,248744,9,2780,236176,12568,15676,0,0,4836,564
578,248902,5,2755,241545,7357,8826,0,0,9973,2435
579,248739,13,3024,236622,12117,15425,0,0,0,2189
580,249017,10,2894,238399,10618,12979,0,0,8663,0
581,248879,11,2894,238139,10740,12834,0,0,9282,0
582,248608,12,2558,238677,9931,11904,0,0,9338,0
583,248458,15,3200,233878,14580,18622,0,0,0,0
584,248577,8,2670,239524,9053,10639,0,0,11955,0
585,248835,13,1762,238679,10156,12161,0,0,9227,0
586,248992,11,2423,238658,10334,12499,0,0,10683,0
587,248674,9,2423,239091,9583,11774,0,0,8926,0
588,248843,14,2187,235247,13596,17582,0,0,0,0
589,248791,12,3031,238101,10690,14153,0,0,0,3105
590,248841,17,3031,235526,13315,17402,0,0,0,0
591,248518,17,3200,234457,14061,18244,0,0,0,0
592,248595,14,2737,235749,12846,17128,0,0,0,0
593,248703,15,2871,234287,14416,18278,0,0,0,0
594,248702,16,2724,234726,13976,18038,0,0,0,0
595,248908,10,3527,235735,13173,16451,0,0,0,1241
596,248791,11,3527,236128,12663,15807,0,0,0,1989
597,248664,15,2234,235318,13346,17346,0,0,0,0
598,248775,9,3423,239611,9164,11720,0,0,0,4770
599,248867,10,3423,236429,12438,15836,0,0,0,1442
600,248403,7,2418,241116,7287,8751,0,0,10689,2438
601,248440,11,2558,239292,9148,10916,0,0,10852,0
602,248351,9,2722,238102,10249,12441,0,0,9761,0
603,248667,8,1635,240552,8115,9392,0,0,13642,0
604,248627,10,2880,237918,10709,13256,0,0,3057,2717
605,248590,17,2883,233201,15389,19498,0,0,0,0
606,248772,13,2684,235182,13590,17610,0,0,0,0
607,248595,19,2480,234133,14462,18392,0,0,0,0
608,248485,14,2772,234705,13780,17614,0,0,0,0
609,248375,13,1987,238092,10283,12535,0,0,8885,0
610,248316,13,2701,237859,10457,12666,0,0,8936,0
611,248241,9,2701,239543,8698,10447,0,0,11105,0
612,248708,8,2318,240148,8560,11030,0,0,0,4992
613,248789,12,2456,237026,11763,14956,0,0,0,1594
614,248680,15,2974,234244,14436,18306,0,0,0,0
615,248885,10,2805,239283,9602,12269,0,0,0,4655
616,248586,9,3556,237463,11123,13868,0,0,0,3210
617,248707,14,3556,234640,14067,18080,0,0,0,0
618,248696,17,2914,233910,14786,18846,0,0,0,0
619,248589,10,4198,237452,11137,14090,0,0,0,3244
620,248836,17,4198,234015,14821,19007,0,0,0,335
621,248543,12,2898,236061,12482,15844,0,0,0,1466
622,248740,13,4075,235215,13525,17351,0,0,0,977
623,248709,13,4075,237153,11556,15361,0,0,0,2629
624,248329,10,2489,238445,9884,11902,0,0,9832,0
625,248316,9,2077,239817,8499,9974,0,0,11502,0
626,248520,11,3173,237358,11162,13765,0,0,8457,0
627,248596,20,3674,233173,15423,20166,0,0,0,0
628,248594,16,3439,234606,13988,18418,0,0,0,0
629,248706,14,4458,233982,14724,19702,0,0,0,0
630,248393,14,2767,234988,13405,17392,0,0,0,0
631,248221,9,2177,240428,7793,9135,0,0,13401,0
632,238402,8,2177,229872,8530,10089,0,0,10919,0
633,248608,11,2358,239246,9362,10891,0,0,12877,0
634,248550,14,3659,234921,13629,17106,0,0,5080,0
635,248819,12,3659,235833,12986,15656,0,0,6138,0
636,248866,12,2183,237872,10994,13417,0,0,7753,0
637,248928,19,3209,233595,15333,19708,0,0,0,0
638,248760,17,3209,234406,14354,17976,0,0,0,0
639,248727,11,2711,239046,9681,11758,0,0,9162,0
640,248916,12,3566,238308,10608,12414,0,0,11070,0
641,248836,8,3566,237934,10902,13075,0,0,8067,0
642,248775,17,3090,234499,14276,18520,0,0,0,0
643,248686,16,3401,234450,14236,18304,0,0,0,0
644,248844,15,3401,234694,14150,18614,0,0,0,0
645,248768,13,2210,235615,13153,16088,0,0,5038,0
646,248724,12,3120,239025,9699,11637,0,0,10545,0
647,248933,12,3120,238063,10870,13468,0,0,8030,0
648,249071,14,3871,237066,12005,15166,0,0,0,3412
649,248986,14,3871,236254,12732,16932,0,0,0,0
650,248970,14,3090,234931,14039,18110,0,0,0,0
651,248880,18,2359,234714,14166,18190,0,0,0,0
652,249209,12,3882,235145,14064,17552,0,0,0,994
653,249157,12,3882,236693,12464,15783,0,0,0,3713
654,248905,12,2551,237978,10927,13753,0,0,0,3021
655,248906,16,3799,234223,14683,18574,0,0,0,0
656,248853,18,3799,234382,14471,18806,0,0,0,0
657,248977,16,2836,234441,14536,18584,0,0,0,0
658,249147,11,3183,237423,11724,14752,0,0,0,2326
659,249059,11,3183,236022,13037,16220,0,0,0,1512
660,248520,12,3168,234893,13627,17693,0,0,0,689
661,248605,9,3679,235907,12698,16147,0,0,0,1327
662,247449,12,3679,236542,10907,14268,0,0,0,3500
663,248820,11,3807,237665,11155,13999,0,0,0,3379
664,248764,15,3807,234159,14605,18760,0,0,0,0
665,248583,16,4458,233390,15193,19332,0,0,0,0
666,248908,16,2697,234890,14018,18758,0,0,0,0
667,248671,14,4347,234218,14453,18820,0,0,0,0
668,248752,16,4347,233885,14867,19556,0,0,0,0
669,248708,16,3765,233009,15699,19918,0,0,0,0
670,246226,12,3765,235130,11096,14481,0,0,0,2699
671,247350,10,3168,236345,11005,14463,0,0,0,2195
672,249147,10,3569,236720,12427,16007,0,0,0,1387
673,249117,11,3901,235457,13660,16969,0,0,0,1983
674,249150,11,3901,236321,12829,16194,0,0,0,1374
675,248959,11,3140,236984,11975,15190,0,0,0,1626
676,248958,12,3447,236298,12660,16143,0,0,0,851
677,249141,10,3447,236378,12763,16038,0,0,0,2204
678,249279,15,2658,236423,12856,16646,0,0,0,2014
679,249170,19,2658,234661,14509,19186,0,0,0,0
680,249001,15,2697,235438,13563,17702,0,0,0,0
681,249049,12,2981,236075,12974,16192,0,0,4602,0
682,249059,12,3058,236232,12827,15714,0,0,5026,0
683,248960,10,3058,238177,10783,13229,0,0,7719,0
684,249007,10,3276,239319,9688,11371,0,0,11273,0
685,248935,12,3276,237445,11490,13992,0,0,6736,0
686,248928,17,2753,234094,14834,19426,0,0,0,0
687,249205,11,3132,238814,10391,12398,0,0,11240,0
688,248988,11,3202,236879,12109,14915,0,0,6535,0
689,249015,17,3202,234663,14352,18400,0,0,0,0
690,249089,12,2206,238606,10483,12483,0,0,9671,0
691,248953,15,2753,235153,13800,17898,0,0,0,0
692,248902,11,2706,236130,12772,15744,0,0,3354,0
693,249094,19,2727,235200,13894,18250,0,0,0,0
694,248269,12,2737,235777,12492,15477,0,0,6377,0
695,249154,9,2563,239877,9277,11043,0,0,10213,0
696,249464,11,3019,239203,10261,12894,0,0,0,3404
697,249519,15,3467,235637,13882,18094,0,0,0,0
698,249566,11,3467,237978,11588,14928,0,0,0,2958
699,249315,16,3723,235491,13824,17794,0,0,0,0
700,249419,8,3743,238889,10530,12876,0,0,0,3666
701,249529,14,3743,236408,13121,17263,0,0,0,1821
702,249608,11,2730,238710,10898,13357,0,0,7903,0
703,249555,6,3422,241129,8426,9884,0,0,9031,1953
704,249842,9,3802,238394,11448,13776,0,0,7534,1462
705,249683,12,2046,239328,10355,12760,0,0,8860,0
706,249516,9,3802,239489,10027,12158,0,0,8771,861
707,249760,7,3166,242390,7370,8687,0,0,11372,2043
708,249600,9,2317,239745,9855,11566,0,0,12508,0
709,249323,13,2385,237376,11947,14854,0,0,6198,0
710,249397,8,2981,239909,9488,11417,0,0,8895,0
711,249441,12,1920,239342,10099,11965,0,0,10155,0
712,249579,12,2185,239936,9643,11568,0,0,10330,0
713,249405,9,2251,239962,9443,11234,0,0,9896,0
714,249285,19,2526,235131,14154,18242,0,0,0,0
715,249542,11,3049,237599,11943,15391,0,0,0,2297
716,249396,11,3049,236160,13236,16660,0,0,0,1888
717,249357,17,2526,235020,14337,18530,0,0,0,0
718,249532,12,3550,236901,12631,16630,0,0,0,1958
719,249206,14,3342,236718,12488,15799,0,0,0,1623
720,249410,10,2226,240687,8723,10535,0,0,11397,0
721,249314,12,2034,238480,10834,12927,0,0,9825,0
722,249436,13,2034,237880,11556,14350,0,0,6544,0
723,249103,8,2158,240300,8803,10650,0,0,11220,0
724,237688,15,2961,224706,12982,17350,0,0,0,0
725,249240,15,3104,235118,14122,17847,0,0,995,0
726,249308,12,1993,238337,10971,14018,0,0,0,2662
727,249286,10,3141,237742,11544,14462,0,0,0,2634
728,249206,14,2945,235227,13979,17870,0,0,0,0
729,248983,19,3104,234985,13998,18572,0,0,0,0
730,249055,10,2720,237116,11939,15118,0,0,0,1852
731,249186,10,2463,237173,12013,15200,0,0,0,1714
732,249490,13,3141,236350,13140,17084,0,0,0,1108
733,249554,17,2985,235991,13563,17336,0,0,0,0
734,249533,9,2969,240938,8595,9789,0,0,13681,0
735,249474,8,3290,239692,9782,12137,0,0,0,3895
736,249734,7,2825,242542,7192,8405,0,0,11837,1580
737,249300,13,3290,237483,11817,14549,0,0,0,2369
738,249493,10,1942,240081,9412,11349,0,0,10423,0
739,249579,9,2581,239914,9665,11533,0,0,8597,1312
740,249622,6,2581,242296,7326,8667,0,0,10700,1961
741,249519,17,2547,235396,14123,18494,0,0,0,0
742,249504,7,4438,239632,9872,12677,0,0,0,3729
743,249210,11,4438,236195,13015,16369,0,0,0,4291
744,248982,18,2492,234347,14635,18528,0,0,0,0
745,249323,12,2967,236523,12800,15962,0,0,0,1812
746,249049,11,3327,236505,12544,15987,0,0,0,1153
747,249154,13,2893,237803,11351,14898,0,0,0,1906
748,249069,6,3340,240292,8777,10933,0,0,0,4943
749,249168,10,3340,236933,12235,15315,0,0,0,2381
750,249442,12,2316,240298,9144,10729,0,0,11453,0
751,249255,15,2686,235868,13387,16784,0,0,1162,914
752,249466,6,2629,243116,6350,7426,0,0,11944,1960
753,249163,9,2240,239350,9813,11789,0,0,10827,0
754,249102,7,2880,241797,7305,8828,0,0,8175,3153
755,249242,11,2880,238490,10752,12957,0,0,9711,0
756,249523,7,2532,242701,6822,7911,0,0,11116,2777
757,249453,12,2022,239517,9936,11723,0,0,10773,0
758,249582,8,1732,241765,7817,8893,0,0,13487,868
759,249363,6,3885,242019,7344,9090,0,0,0,6298
760,246039,5,2532,239358,6681,7782,0,0,11037,2151
761,249544,9,3885,237596,11948,14987,0,0,0,2855
762,249334,11,2697,238308,11026,13976,0,0,0,3556
763,249215,15,2879,235365,13850,17564,0,0,0,0
764,249403,14,2879,235470,13933,17946,0,0,0,0
765,249373,9,3249,239000,10373,13194,0,0,0,4930
766,249340,9,2723,238027,11313,14936,0,0,0,1852
767,249385,8,2714,238326,11059,14138,0,0,0,2612
