partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
495,372876,8,4067,361604,11272,13404,0,0,17858,0
496,373311,19,3816,353340,19971,25520,0,0,0,0
497,373914,16,3428,355322,18592,23492,0,0,0,0
498,373502,13,4233,355076,18426,23870,0,0,0,0
499,373638,16,4478,354577,19061,24726,0,0,0,0
500,373805,11,5162,357637,16168,20416,0,0,0,3170
501,373566,14,5162,354870,18696,24586,0,0,0,0
502,374039,12,3997,357304,16735,21354,0,0,0,3290
503,373824,9,4478,359207,14617,19044,0,0,0,3226
504,374069,14,4389,356417,17652,23670,0,0,0,0
505,374057,13,3487,357625,16432,21133,0,0,0,2423
506,373873,19,4389,354115,19758,25088,0,0,0,0
507,373952,12,3141,359592,14360,18334,0,0,0,4042
508,374044,14,4313,354818,19226,24446,0,0,0,0
509,373820,11,4313,358932,14888,19416,0,0,0,3260
510,373987,17,4243,355747,18240,23784,0,0,0,0
511,373822,15,4243,356019,17803,22654,0,0,0,3118
