Mon Apr 21 16:24:44, Info:  Using 1 threads 
Mon Apr 21 16:24:45, Info:  Mesh contains 12288 partitions 
Mon Apr 21 16:24:45, Info:  Min number of elements per partition: 14537 
Mon Apr 21 16:24:45, Info:  Avg number of elements per partition 15551.6 
Mon Apr 21 16:24:45, Info:  Max number of elements per partition 15715 
Mon Apr 21 16:24:45, Info:  Min number of MPI boundaries per partition: 3 
Mon Apr 21 16:24:45, Info:  Avg number of MPI boundaries per partition 13.7417 
Mon Apr 21 16:24:45, Info:  Max number of MPI boundaries per partition 34 
Mon Apr 21 16:24:45, Info:  Min number of MPI boundary faces per partition: 907 
Mon Apr 21 16:24:45, Info:  Avg number of MPI boundary faces per partition 2322.12 
Mon Apr 21 16:24:45, Info:  Max number of MPI boundary faces per partition 3252 
Mon Apr 21 16:24:45, Info:  printing statistics per partition. 
Mon Apr 21 16:24:45, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
7148,15590,17,351,13596,1994,2526,0,0,0,0
7149,15554,11,438,13832,1722,2195,0,0,0,399
7150,15532,11,340,13790,1742,2218,0,0,0,224
7151,15584,11,438,13686,1898,2387,0,0,0,253
7152,15565,14,422,13534,2031,2590,0,0,0,0
7153,15554,16,532,13301,2253,2954,0,0,0,0
7154,15629,15,532,13674,1955,2506,0,0,0,0
7155,15559,18,392,13552,2007,2554,0,0,0,0
7156,15491,19,335,13430,2061,2614,0,0,0,0
7157,15545,16,392,13577,1968,2526,0,0,0,0
7158,15490,16,409,13418,2072,2616,0,0,0,0
7159,15536,16,491,13453,2083,2588,0,0,0,0
7160,15535,14,491,13514,2021,2562,0,0,0,0
7161,15539,18,475,13447,2092,2658,0,0,0,0
7162,15536,18,449,13487,2049,2622,0,0,0,0
7163,15623,15,475,13607,2016,2600,0,0,0,0
7164,15541,17,441,13532,2009,2568,0,0,0,0
7165,15426,13,402,13365,2061,2558,0,0,0,0
7166,15681,14,342,13829,1852,2430,0,0,0,0
7167,15653,15,290,13729,1924,2498,0,0,0,0
7168,15563,13,342,13592,1971,2438,0,0,0,0
7169,15503,15,342,13402,2101,2674,0,0,0,0
7170,15644,18,402,13473,2171,2748,0,0,0,0
7171,15476,18,557,13362,2114,2640,0,0,0,0
7172,15651,16,557,13640,2011,2704,0,0,0,0
7173,15563,15,376,13612,1951,2546,0,0,0,0
7174,15530,16,477,13366,2164,2778,0,0,0,0
7175,15485,16,477,13433,2052,2570,0,0,0,0
7176,15486,13,367,13538,1948,2460,0,0,0,0
7177,15528,15,333,13506,2022,2568,0,0,0,0
7178,15552,15,353,13541,2011,2550,0,0,0,0
7179,15642,18,446,13613,2029,2660,0,0,0,0
7180,15574,16,387,13606,1968,2600,0,0,0,0
7181,15572,11,387,13597,1975,2496,0,0,0,0
7182,15538,15,521,13412,2126,2676,0,0,0,0
7183,15474,17,385,13412,2062,2588,0,0,0,0
7184,15530,15,521,13465,2065,2760,0,0,0,0
7185,15515,15,416,13419,2096,2654,0,0,0,0
7186,15568,17,515,13493,2075,2812,0,0,0,0
7187,15551,14,502,13467,2084,2730,0,0,0,0
7188,15561,17,384,13657,1904,2560,0,0,0,0
7189,15552,16,344,13575,1977,2534,0,0,0,0
7190,15356,19,384,13183,2173,2708,0,0,0,0
7191,15583,18,405,13694,1889,2500,0,0,0,0
7192,15600,15,436,13437,2163,2672,0,0,0,0
7193,15592,14,436,13665,1927,2470,0,0,0,0
7194,15574,17,422,13590,1984,2596,0,0,0,0
7195,15541,17,467,13540,2001,2640,0,0,0,0
7196,15594,15,435,13606,1988,2616,0,0,0,0
7197,15496,15,446,13660,1836,2472,0,0,0,0
7198,15562,16,445,13611,1951,2662,0,0,0,0
7199,15560,16,482,13581,1979,2570,0,0,0,0
7200,15513,14,412,13501,2012,2544,0,0,0,0
7201,15564,16,464,13594,1970,2478,0,0,0,0
7202,15563,13,464,13429,2134,2742,0,0,0,0
7203,15585,18,329,13671,1914,2452,0,0,0,0
7204,15463,21,432,13259,2204,2718,0,0,0,0
7205,15638,18,490,13471,2167,2792,0,0,0,0
7206,15580,15,456,13593,1987,2564,0,0,0,0
7207,15548,14,367,13511,2037,2580,0,0,0,0
7208,15524,18,408,13419,2105,2698,0,0,0,0
7209,15552,18,456,13619,1933,2502,0,0,0,0
7210,15583,14,344,13648,1935,2438,0,0,0,0
7211,15556,12,523,13498,2058,2560,0,0,0,0
7212,15578,10,432,14165,1413,1606,0,0,762,0
7213,15453,12,437,13592,1861,2122,0,0,454,0
7214,15532,7,437,14154,1378,1515,0,0,813,0
7215,15500,8,376,14014,1486,1629,0,0,751,0
7216,15451,12,473,13596,1855,2131,0,0,653,0
7217,15635,9,473,14141,1494,1673,0,0,969,0
7218,15659,10,537,14150,1509,1714,0,0,1030,0
7219,15611,12,483,13988,1623,1800,0,0,836,0
7220,15447,10,537,13812,1635,1859,0,0,761,0
7221,15497,14,449,13608,1889,2096,0,0,554,0
7222,15566,11,356,14137,1429,1584,0,0,786,0
7223,15526,7,449,14198,1328,1455,0,0,879,0
7224,15575,18,351,13572,2003,2466,0,0,0,0
7225,15532,9,512,13972,1560,1713,0,0,1007,0
7226,15560,10,512,14021,1539,1744,0,0,814,0
7227,15608,10,383,14293,1315,1492,0,0,1026,0
7228,15551,12,383,13891,1660,1836,0,0,788,0
7229,15526,11,350,14108,1418,1574,0,0,872,0
7230,15611,9,380,14181,1430,1619,0,0,771,0
7231,15535,8,437,14220,1315,1446,0,0,1116,0
7232,15569,10,437,14111,1458,1656,0,0,1014,0
7233,15558,19,301,13543,2015,2528,0,0,0,0
7234,15546,12,433,13617,1929,2514,0,0,0,0
7235,15550,21,433,13529,2021,2528,0,0,0,0
7236,15550,15,448,13424,2126,2716,0,0,0,0
7237,15561,12,428,13728,1833,2324,0,0,0,0
7238,15555,17,428,13406,2149,2750,0,0,0,0
7239,15556,18,332,13489,2067,2676,0,0,0,0
7240,15563,14,447,13497,2066,2618,0,0,0,0
7241,15564,14,447,13668,1896,2478,0,0,0,0
7242,15557,13,535,13565,1992,2546,0,0,0,0
7243,15538,16,579,13509,2029,2580,0,0,0,0
7244,15557,16,579,13429,2128,2798,0,0,0,0
7245,15606,16,530,13687,1919,2582,0,0,0,0
7246,15510,15,577,13485,2025,2616,0,0,0,0
7247,15565,17,577,13301,2264,2914,0,0,0,0
7248,15458,17,410,13413,2045,2560,0,0,0,0
7249,15558,13,482,13453,2105,2626,0,0,0,0
7250,15613,19,410,13576,2037,2604,0,0,0,0
7251,15525,10,381,13965,1560,1778,0,0,818,0
7252,15505,16,326,13501,2004,2480,0,0,0,0
7253,15467,8,326,14093,1374,1518,0,0,980,0
7254,15549,8,377,14104,1445,1622,0,0,896,0
7255,15547,9,381,14181,1366,1534,0,0,972,0
7256,15429,8,391,13976,1453,1619,0,0,809,0
7257,15556,11,219,14229,1327,1490,0,0,830,0
7258,15608,12,409,13892,1716,2021,0,0,753,0
7259,15495,8,409,14077,1418,1606,0,0,976,0
7260,15554,17,382,13572,1982,2508,0,0,0,0
7261,15408,14,577,13163,2245,2816,0,0,0,0
7262,15585,18,577,13655,1930,2568,0,0,0,0
7263,15620,16,421,13677,1943,2466,0,0,0,0
7264,15487,13,493,13391,2096,2600,0,0,0,0
7265,15521,16,493,13359,2162,2658,0,0,0,0
7266,15459,20,291,13194,2265,2706,0,0,0,0
7267,15472,9,423,14049,1423,1586,0,0,858,0
7268,15587,9,423,14312,1275,1445,0,0,1115,0
7269,15561,8,427,14152,1409,1599,0,0,785,0
7270,15447,16,499,13389,2058,2343,0,0,587,0
7271,15615,8,499,14261,1354,1511,0,0,991,0
7272,15527,10,289,14288,1239,1410,0,0,980,0
7273,15512,9,387,14169,1343,1478,0,0,916,0
7274,15438,7,387,14034,1404,1525,0,0,753,0
7275,15596,11,353,13963,1633,1824,0,0,830,0
7276,15497,10,409,14043,1454,1648,0,0,868,0
7277,15613,7,409,14235,1378,1584,0,0,896,0
7278,15581,16,431,13436,2145,2730,0,0,0,0
7279,15468,16,600,13336,2132,2636,0,0,0,0
7280,15553,18,600,13455,2098,2690,0,0,0,0
7281,15466,17,473,13402,2064,2580,0,0,0,0
7282,15581,17,401,13601,1980,2538,0,0,0,0
7283,15490,20,473,13420,2070,2634,0,0,0,0
7284,15454,16,336,13383,2071,2458,0,0,378,0
7285,15596,8,402,14225,1371,1561,0,0,977,0
7286,15510,8,402,14145,1365,1495,0,0,909,0
7287,15590,20,336,13586,2004,2528,0,0,0,0
7288,15544,8,389,14022,1522,1671,0,0,839,0
7289,15556,11,313,14171,1385,1553,0,0,787,0
7290,15504,8,360,14125,1379,1490,0,0,844,0
7291,15649,17,375,13469,2180,2664,0,0,110,0
7292,15522,8,375,14129,1393,1512,0,0,886,0
7293,15535,9,353,14125,1410,1557,0,0,875,0
7294,15580,9,336,14214,1366,1529,0,0,835,0
7295,15443,14,353,13253,2190,2508,0,0,390,0
7296,15505,13,582,13633,1872,2377,0,0,0,195
7297,15621,14,479,13844,1777,2259,0,0,0,295
7298,15518,13,479,13522,1996,2421,0,0,0,203
7299,15610,16,367,13766,1844,2462,0,0,0,0
7300,15538,15,512,13555,1983,2588,0,0,0,0
7301,15561,21,512,13447,2114,2760,0,0,0,0
7302,15551,19,512,13402,2149,2840,0,0,0,0
7303,15521,14,512,13570,1951,2496,0,0,0,0
7304,15605,13,430,13770,1835,2305,0,0,0,209
7305,15482,12,428,13552,1930,2369,0,0,0,247
7306,15485,9,516,13820,1665,2020,0,0,0,396
7307,15702,15,516,13595,2107,2763,0,0,0,231
7308,15555,17,443,13378,2177,2784,0,0,0,0
7309,15593,17,514,13511,2082,2722,0,0,0,0
7310,15581,14,514,13536,2045,2588,0,0,0,0
7311,15586,16,409,13546,2040,2610,0,0,0,0
7312,15562,16,430,13426,2136,2712,0,0,0,0
7313,15579,14,408,13651,1928,2472,0,0,0,0
7314,15525,13,444,13432,2093,2594,0,0,0,0
7315,15641,17,525,13616,2025,2666,0,0,0,0
7316,15512,12,525,13536,1976,2480,0,0,0,0
7317,15586,15,289,13680,1906,2440,0,0,0,0
7318,15550,16,395,13525,2025,2640,0,0,0,0
7319,15567,14,408,13601,1966,2502,0,0,0,0
7320,15516,15,379,13596,1920,2446,0,0,0,0
7321,15559,17,417,13413,2146,2806,0,0,0,0
7322,15618,18,357,13616,2002,2544,0,0,0,0
7323,15611,9,537,14179,1432,1870,0,0,0,722
7324,15548,14,482,13482,2066,2596,0,0,0,0
7325,15622,12,537,13702,1920,2477,0,0,0,155
7326,15482,14,505,13554,1928,2361,0,0,0,227
7327,15610,16,333,13605,2005,2592,0,0,0,0
7328,15599,13,430,13662,1937,2456,0,0,0,86
7329,15567,11,439,13913,1654,2119,0,0,0,513
7330,15570,15,414,13643,1927,2516,0,0,0,0
7331,15552,12,439,13804,1748,2207,0,0,0,483
7332,15583,12,462,13605,1978,2506,0,0,0,0
7333,15461,9,342,13891,1570,1906,0,0,0,482
7334,15638,12,369,14229,1409,1837,0,0,0,639
7335,15577,10,407,14033,1544,1968,0,0,0,434
7336,15429,17,507,13311,2118,2648,0,0,0,0
7337,15648,14,507,13828,1820,2358,0,0,0,444
7338,15565,15,446,13649,1916,2478,0,0,0,0
7339,15408,12,443,13440,1968,2438,0,0,0,0
7340,15707,17,443,13638,2069,2762,0,0,0,0
7341,15695,14,582,13678,2017,2540,0,0,0,212
7342,15492,11,369,13811,1681,2072,0,0,0,490
7343,15567,14,490,13512,2055,2618,0,0,0,0
7344,15615,8,419,14283,1332,1489,0,0,1051,0
7345,15491,13,383,13459,2032,2373,0,0,245,0
7346,15517,12,333,14182,1335,1511,0,0,805,0
7347,15546,12,445,13973,1573,1805,0,0,709,0
7348,15433,11,443,13882,1551,1738,0,0,824,0
7349,15523,9,445,14083,1440,1604,0,0,1010,0
7350,15415,14,488,13299,2116,2634,0,0,0,0
7351,15628,20,310,13667,1961,2512,0,0,0,0
7352,15518,18,338,13517,2001,2514,0,0,0,0
7353,15518,10,372,14113,1405,1561,0,0,935,0
7354,15512,8,372,14120,1392,1583,0,0,869,0
7355,15648,19,338,13620,2028,2548,0,0,0,0
7356,15504,20,374,13482,2022,2560,0,0,0,0
7357,15553,10,396,14106,1447,1622,0,0,870,0
7358,15604,9,396,14192,1412,1620,0,0,856,0
7359,15445,13,355,13505,1940,2320,0,0,478,0
7360,15594,9,386,14071,1523,1707,0,0,909,0
7361,15495,11,382,13795,1700,1930,0,0,592,0
7362,15427,16,423,13519,1908,2510,0,0,0,0
7363,15540,10,506,14051,1489,1661,0,0,819,0
7364,15531,10,506,13819,1712,1917,0,0,907,0
7365,15589,18,488,13384,2205,2728,0,0,0,0
7366,15621,12,416,14076,1545,1782,0,0,762,0
7367,15480,10,416,13962,1518,1708,0,0,856,0
7368,15561,18,473,13553,2008,2515,0,0,0,47
7369,15484,9,523,13931,1553,1725,0,0,781,0
7370,15481,8,523,14206,1275,1412,0,0,629,447
7371,15565,13,473,13834,1731,2246,0,0,0,372
7372,15622,16,427,13633,1989,2530,0,0,0,0
7373,15429,16,427,13400,2029,2548,0,0,0,0
7374,15555,14,432,13851,1704,2008,0,0,670,0
7375,15461,7,422,14100,1361,1480,0,0,990,0
7376,15599,10,422,14019,1580,1803,0,0,761,0
7377,15551,10,434,13829,1722,1954,0,0,752,0
7378,15560,7,464,14303,1257,1391,0,0,995,0
7379,15458,11,464,13875,1583,1778,0,0,834,0
7380,15480,7,309,14386,1094,1210,0,0,796,472
7381,15548,9,423,14067,1481,1673,0,0,943,0
7382,15561,9,391,14247,1314,1497,0,0,937,0
7383,15421,10,434,13960,1461,1605,0,0,951,0
7384,15605,11,397,14046,1559,1790,0,0,848,0
7385,15424,10,397,13990,1434,1610,0,0,954,0
7386,15609,18,425,13500,2109,2684,0,0,0,0
7387,15706,19,490,13701,2005,2618,0,0,0,0
7388,15439,20,490,13241,2198,2748,0,0,0,0
7389,15557,7,336,14512,1045,1162,0,0,719,579
7390,15475,12,538,13644,1831,2197,0,0,0,273
7391,15665,13,538,13830,1835,2371,0,0,0,347
7392,15542,10,271,13970,1572,1735,0,0,919,0
7393,15436,15,372,13148,2288,2684,0,0,310,0
7394,15610,8,372,14261,1349,1530,0,0,864,0
7395,15673,19,546,13697,1976,2568,0,0,0,0
7396,15525,21,331,13487,2038,2564,0,0,0,0
7397,15623,18,546,13360,2263,2862,0,0,0,0
7398,15598,8,386,14230,1368,1542,0,0,1048,0
7399,15560,8,338,14204,1356,1522,0,0,982,0
7400,15541,10,338,14047,1494,1605,0,0,995,0
7401,15536,9,211,14224,1312,1438,0,0,998,0
7402,15648,17,313,13744,1904,2462,0,0,0,0
7403,15574,20,304,13504,2070,2566,0,0,0,0
7404,15494,10,303,14054,1440,1594,0,0,900,0
7405,15542,7,298,14253,1289,1415,0,0,977,0
7406,15622,10,319,14188,1434,1620,0,0,844,0
7407,15512,8,487,14163,1349,1502,0,0,1080,0
7408,15477,9,346,13960,1517,1692,0,0,828,0
7409,15624,11,487,13856,1768,2001,0,0,527,0
7410,15522,19,383,13502,2020,2536,0,0,0,0
7411,15689,17,356,13734,1955,2510,0,0,0,0
7412,15522,16,383,13392,2130,2708,0,0,0,0
7413,15612,11,403,14013,1599,1781,0,0,885,0
7414,15447,12,403,13450,1997,2410,0,0,332,0
7415,15448,9,363,14024,1424,1582,0,0,898,0
7416,15614,16,495,13869,1745,2228,0,0,0,338
7417,15560,6,404,14449,1111,1212,0,0,866,204
7418,15512,6,404,14239,1273,1375,0,0,685,338
7419,15596,11,459,13931,1665,1940,0,0,664,0
7420,15525,10,507,14067,1458,1619,0,0,1163,0
7421,15600,12,507,13861,1739,2008,0,0,696,0
7422,15502,16,342,13688,1814,2255,0,0,0,159
7423,15451,15,459,13639,1812,2101,0,0,755,0
7424,15600,9,415,14124,1476,1665,0,0,749,0
7425,15514,8,415,14061,1453,1609,0,0,871,0
7426,15518,8,390,14207,1311,1457,0,0,813,0
7427,15519,7,282,14519,1000,1121,0,0,673,528
7428,15503,13,495,13649,1854,2243,0,0,0,343
7429,15592,12,408,13988,1604,2068,0,0,0,504
7430,15595,14,417,13518,2077,2700,0,0,0,0
7431,15525,14,417,13522,2003,2524,0,0,0,0
7432,15607,6,420,14501,1106,1248,0,0,877,355
7433,15466,13,420,13466,2000,2348,0,0,25,249
7434,15564,9,391,14190,1374,1547,0,0,997,0
7435,15477,10,272,13973,1504,1682,0,0,814,0
7436,15551,11,273,14052,1499,1652,0,0,918,0
7437,15537,7,393,14421,1116,1197,0,0,625,484
7438,15586,9,393,14210,1376,1536,0,0,908,0
7439,15543,9,384,14065,1478,1635,0,0,955,0
7440,15396,16,401,13119,2277,2946,0,0,0,0
7441,15689,11,520,13933,1756,2334,0,0,0,260
7442,15598,13,427,13945,1653,2097,0,0,0,405
7443,15539,16,385,13531,2008,2564,0,0,0,0
7444,15468,15,492,13317,2151,2624,0,0,0,0
7445,15616,20,393,13570,2046,2662,0,0,0,0
7446,15506,15,386,13346,2160,2708,0,0,0,0
7447,15594,12,386,13688,1906,2379,0,0,0,191
7448,15576,12,458,13739,1837,2243,0,0,0,391
7449,15557,17,418,13378,2179,2732,0,0,0,0
7450,15624,8,440,14120,1504,1888,0,0,0,496
7451,15641,14,440,13758,1883,2456,0,0,0,0
7452,15484,14,430,13446,2038,2586,0,0,0,0
7453,15570,13,394,13544,2026,2566,0,0,0,0
7454,15528,16,477,13334,2194,2832,0,0,0,0
7455,15658,15,534,13628,2030,2758,0,0,0,0
7456,15510,15,542,13402,2108,2666,0,0,0,0
7457,15565,15,542,13591,1974,2620,0,0,0,0
7458,15469,14,406,13393,2076,2574,0,0,0,0
7459,15542,20,381,13410,2132,2720,0,0,0,0
7460,15567,16,343,13680,1887,2452,0,0,0,0
7461,15539,14,344,13574,1965,2446,0,0,0,0
7462,15603,14,445,13614,1989,2568,0,0,0,0
7463,15551,17,445,13508,2043,2632,0,0,0,0
7464,15582,10,442,13976,1606,2045,0,0,0,379
7465,15683,9,524,13964,1719,2257,0,0,0,315
7466,15566,12,524,13970,1596,2018,0,0,0,528
7467,15582,18,431,13357,2225,2838,0,0,0,0
7468,15585,17,498,13594,1991,2546,0,0,0,0
7469,15524,16,498,13311,2213,2754,0,0,0,0
7470,15647,13,416,13835,1812,2333,0,0,0,335
7471,15514,11,465,13736,1778,2195,0,0,0,351
7472,15553,12,465,13586,1967,2483,0,0,0,231
7473,15694,18,422,13704,1990,2644,0,0,0,0
7474,15408,17,582,13171,2237,2762,0,0,0,0
7475,15499,14,582,13372,2127,2664,0,0,0,0
7476,15567,14,360,13761,1806,2278,0,0,0,244
7477,15461,9,576,14056,1405,1732,0,0,0,812
7478,15566,12,641,13457,2109,2688,0,0,0,82
7479,15531,9,476,13926,1605,1962,0,0,0,522
7480,15563,13,431,13627,1936,2520,0,0,0,0
7481,15607,11,476,14090,1517,1883,0,0,0,631
7482,15566,14,424,13572,1994,2568,0,0,0,0
7483,15582,13,568,13736,1846,2327,0,0,0,301
7484,15562,16,641,13452,2110,2688,0,0,0,176
7485,15677,18,393,13573,2104,2750,0,0,0,0
7486,15569,14,424,13648,1921,2476,0,0,0,0
7487,15571,11,361,13957,1614,2049,0,0,0,523
7488,15639,17,519,13551,2088,2742,0,0,0,0
7489,15608,19,408,13665,1943,2518,0,0,0,0
7490,15538,14,408,13613,1925,2484,0,0,0,0
7491,15552,18,515,13633,1919,2508,0,0,0,0
7492,15483,16,343,13464,2019,2518,0,0,0,0
7493,15562,16,487,13539,2023,2580,0,0,0,0
7494,15665,17,420,13673,1992,2582,0,0,0,0
7495,15617,14,420,13494,2123,2704,0,0,0,0
7496,15556,14,408,13538,2018,2564,0,0,0,0
7497,15542,16,542,13526,2016,2622,0,0,0,0
7498,15548,13,427,13481,2067,2662,0,0,0,0
7499,15604,12,389,13630,1974,2598,0,0,0,0
7500,15534,16,352,13557,1977,2488,0,0,0,0
7501,15538,12,385,13604,1934,2440,0,0,0,0
7502,15577,15,421,13450,2127,2730,0,0,0,0
7503,15542,13,409,13601,1941,2446,0,0,0,0
7504,15540,14,328,13553,1987,2492,0,0,0,0
7505,15554,18,409,13565,1989,2612,0,0,0,0
7506,15560,16,552,13535,2025,2662,0,0,0,0
7507,15489,15,422,13453,2036,2528,0,0,0,0
7508,15652,16,422,13620,2032,2672,0,0,0,0
7509,15548,17,552,13309,2239,2906,0,0,0,0
7510,15554,17,421,13465,2089,2680,0,0,0,0
7511,15559,15,487,13566,1993,2630,0,0,0,0
7512,15564,19,515,13527,2037,2556,0,0,0,0
7513,15510,11,319,14150,1360,1513,0,0,847,0
7514,15557,8,337,14146,1411,1566,0,0,820,0
7515,15568,11,366,13847,1721,2013,0,0,559,0
7516,15424,7,337,14128,1296,1428,0,0,946,0
7517,15452,9,337,13917,1535,1725,0,0,763,0
7518,15477,15,313,13423,2054,2426,0,0,322,0
7519,15612,7,467,14253,1359,1536,0,0,1008,0
7520,15423,17,467,13299,2124,2455,0,0,381,0
7521,15488,9,277,14152,1336,1495,0,0,929,0
7522,15584,9,383,14215,1369,1561,0,0,963,0
7523,15508,9,383,14066,1442,1598,0,0,904,0
7524,15502,21,521,13495,2007,2510,0,0,0,0
7525,15575,18,583,13589,1986,2570,0,0,0,0
7526,15570,21,583,13476,2094,2732,0,0,0,0
7527,15527,19,521,13408,2119,2668,0,0,0,0
7528,15605,21,374,13613,1992,2576,0,0,0,0
7529,15560,16,347,13514,2046,2576,0,0,0,0
7530,15569,10,371,14122,1447,1656,0,0,818,0
7531,15431,9,408,14057,1374,1543,0,0,775,0
7532,15501,12,408,13919,1582,1757,0,0,831,0
7533,15465,11,317,13925,1540,1703,0,0,737,0
7534,15476,8,389,14159,1317,1502,0,0,892,0
7535,15485,10,389,13926,1559,1731,0,0,819,0
7536,15524,15,431,13553,1971,2542,0,0,0,0
7537,15536,18,366,13423,2113,2644,0,0,0,0
7538,15582,18,366,13659,1923,2480,0,0,0,0
7539,15545,15,411,13458,2087,2734,0,0,0,0
7540,15549,13,406,13588,1961,2560,0,0,0,0
7541,15452,15,411,13376,2076,2544,0,0,0,0
7542,15600,10,431,14106,1494,1937,0,0,0,485
7543,15553,13,430,13897,1656,2092,0,0,0,396
7544,15631,16,430,13660,1971,2544,0,0,0,0
7545,15597,15,405,13673,1924,2368,0,0,0,230
7546,15541,9,462,13741,1800,2311,0,0,0,231
7547,15565,9,462,13889,1676,2130,0,0,0,354
7548,15655,15,361,13623,2032,2604,0,0,0,0
7549,15571,11,401,13805,1766,2273,0,0,0,233
7550,15583,10,401,13925,1658,2078,0,0,0,360
7551,15557,12,556,13539,2018,2564,0,0,0,420
7552,15589,10,556,13909,1680,2141,0,0,0,425
7553,15605,12,501,13824,1781,2319,0,0,0,215
7554,15462,20,350,13191,2271,2790,0,0,0,0
7555,15561,14,356,13532,2029,2562,0,0,0,0
7556,15590,15,400,13631,1959,2584,0,0,0,0
7557,15585,17,542,13568,2017,2634,0,0,0,0
7558,15609,13,380,13609,2000,2500,0,0,0,0
7559,15428,16,515,13295,2133,2742,0,0,0,0
7560,15706,19,391,13626,2080,2786,0,0,0,0
7561,15532,12,503,13739,1793,2264,0,0,0,256
7562,15502,11,503,13806,1696,2016,0,0,0,500
7563,15655,13,377,13983,1672,2212,0,0,0,200
7564,15392,16,464,13424,1968,2424,0,0,0,0
7565,15646,19,609,13478,2168,2772,0,0,0,0
7566,15661,15,450,13604,2057,2666,0,0,0,0
7567,15583,13,485,13607,1976,2564,0,0,0,0
7568,15487,14,609,13139,2348,2858,0,0,0,0
7569,15510,13,361,13804,1706,2099,0,0,0,423
7570,15595,11,554,13831,1764,2227,0,0,0,345
7571,15537,9,554,13708,1829,2303,0,0,0,327
7572,15557,13,422,13692,1865,2381,0,0,0,239
7573,15536,11,321,13844,1692,2148,0,0,0,388
7574,15574,7,479,13842,1732,2170,0,0,0,242
7575,15579,16,446,13592,1987,2516,0,0,0,0
7576,15642,17,469,13711,1931,2498,0,0,0,0
7577,15487,16,469,13402,2085,2660,0,0,0,0
7578,15576,18,457,13370,2206,2864,0,0,0,0
7579,15568,15,397,13720,1848,2390,0,0,0,0
7580,15453,13,457,13331,2122,2722,0,0,0,0
7581,15700,14,519,13756,1944,2530,0,0,0,0
7582,15567,17,411,13576,1991,2582,0,0,0,0
7583,15530,14,411,13507,2023,2560,0,0,0,0
7584,15707,16,455,13640,2067,2796,0,0,0,0
7585,15527,16,465,13534,1993,2592,0,0,0,0
7586,15554,13,455,13556,1998,2636,0,0,0,0
7587,15707,13,450,13558,2149,2828,0,0,0,0
7588,15530,15,344,13476,2054,2588,0,0,0,0
7589,15528,14,379,13490,2038,2538,0,0,0,0
7590,15547,16,349,13527,2020,2580,0,0,0,0
7591,15608,18,530,13658,1950,2554,0,0,0,0
7592,15576,15,530,13614,1962,2556,0,0,0,0
7593,15543,16,472,13552,1991,2550,0,0,0,0
7594,15537,16,423,13522,2015,2668,0,0,0,0
7595,15552,15,465,13525,2027,2608,0,0,0,0
7596,15646,16,355,13620,2026,2646,0,0,0,0
7597,15504,12,553,13339,2165,2702,0,0,0,184
7598,15569,11,553,13780,1789,2265,0,0,0,267
7599,15604,13,325,14025,1579,1976,0,0,0,472
7600,15489,17,350,13333,2156,2714,0,0,0,0
7601,15563,11,395,13811,1752,2194,0,0,0,328
7602,15587,19,390,13497,2090,2668,0,0,0,0
7603,15537,18,402,13462,2075,2620,0,0,0,0
7604,15579,17,423,13450,2129,2728,0,0,0,0
7605,15575,10,435,13867,1708,2146,0,0,0,348
7606,15607,10,346,13994,1613,2069,0,0,0,457
7607,15601,12,378,13848,1753,2231,0,0,0,315
7608,15422,17,450,13410,2012,2534,0,0,0,0
7609,15562,14,458,13631,1931,2440,0,0,0,284
7610,15615,18,426,13612,2003,2606,0,0,0,0
7611,15696,12,365,13749,1947,2594,0,0,0,0
7612,15458,16,509,13119,2339,2868,0,0,0,0
7613,15669,16,509,13646,2023,2714,0,0,0,0
7614,15453,12,433,13541,1912,2413,0,0,0,169
7615,15612,15,448,13657,1955,2534,0,0,0,0
7616,15621,11,448,14064,1557,1970,0,0,0,534
7617,15708,14,464,13698,2010,2593,0,0,0,215
7618,15554,8,464,14005,1549,1947,0,0,0,309
7619,15504,14,520,13619,1885,2324,0,0,0,256
7620,15552,9,371,13923,1629,2036,0,0,0,490
7621,15614,17,542,13405,2209,2768,0,0,0,0
7622,15581,15,542,13561,2020,2580,0,0,0,0
7623,15462,16,362,13510,1952,2494,0,0,0,0
7624,15586,12,392,13831,1755,2181,0,0,0,357
7625,15593,15,377,13749,1844,2333,0,0,0,257
7626,15520,18,336,13451,2069,2680,0,0,0,0
7627,15571,17,348,13552,2019,2592,0,0,0,0
7628,15498,14,348,13510,1988,2488,0,0,0,0
7629,15610,16,413,13535,2075,2750,0,0,0,0
7630,15545,15,533,13537,2008,2620,0,0,0,0
7631,15553,17,533,13430,2123,2700,0,0,0,0
7632,15556,16,422,13493,2063,2614,0,0,0,0
7633,15650,9,451,14175,1475,1666,0,0,884,0
7634,15539,10,451,14022,1517,1703,0,0,917,0
7635,15475,11,344,13602,1873,2146,0,0,628,0
7636,15464,13,493,13650,1814,2032,0,0,678,0
7637,15574,9,493,14103,1471,1633,0,0,875,0
7638,15571,23,382,13100,2471,3190,0,0,0,0
7639,15573,17,472,13580,1993,2628,0,0,0,0
7640,15582,14,303,13631,1951,2488,0,0,0,0
7641,15630,16,386,13534,2096,2716,0,0,0,0
7642,15486,13,482,13459,2027,2564,0,0,0,0
7643,15555,14,482,13572,1983,2540,0,0,0,0
