partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
4669,9108,17,325,7534,1574,2024,0,0,0,0
4670,9133,13,311,7802,1331,1702,0,0,0,0
4671,9096,13,347,7759,1337,1750,0,0,0,0
4672,9092,14,276,7642,1450,1854,0,0,0,0
4673,9136,17,227,7690,1446,1818,0,0,0,0
4674,9081,15,347,7613,1468,1900,0,0,0,0
4675,9102,15,287,7740,1362,1734,0,0,0,0
4676,9105,13,287,7599,1506,1944,0,0,0,0
4677,9109,11,255,7911,1198,1559,0,0,0,263
4678,9095,11,284,7976,1119,1428,0,0,0,254
4679,9099,12,285,7854,1245,1555,0,0,0,217
4680,9132,13,354,7906,1226,1580,0,0,0,132
4681,9062,13,354,7890,1172,1507,0,0,0,277
4682,9074,17,270,7720,1354,1744,0,0,0,0
4683,9119,16,329,7650,1469,1904,0,0,0,0
4684,9083,18,329,7670,1413,1772,0,0,0,0
4685,9112,16,275,7804,1308,1740,0,0,0,0
4686,9076,17,275,7725,1351,1752,0,0,0,0
4687,9138,13,315,7746,1392,1820,0,0,0,0
4688,9109,14,315,7734,1375,1768,0,0,0,0
4689,9119,13,315,7778,1341,1702,0,0,0,0
4690,9092,11,299,7927,1165,1453,0,0,0,305
4691,9094,18,231,7673,1421,1888,0,0,0,0
4692,9101,13,221,7783,1318,1746,0,0,0,0
4693,9100,11,330,7958,1142,1454,0,0,0,358
4694,9110,13,330,7659,1451,1843,0,0,0,33
4695,9110,18,277,7685,1425,1838,0,0,0,0
4696,9102,15,277,7558,1544,2050,0,0,0,0
4697,9104,14,280,7695,1409,1836,0,0,0,0
4698,9119,17,309,7648,1471,1882,0,0,0,0
4699,9108,16,265,7695,1413,1882,0,0,0,0
4700,9092,14,302,7668,1424,1894,0,0,0,8
4701,9093,11,311,7614,1479,1898,0,0,0,86
4702,9102,11,311,7940,1162,1485,0,0,0,225
4703,9103,12,295,8000,1103,1417,0,0,0,401
4704,9104,13,245,7778,1326,1754,0,0,0,0
4705,9103,15,394,7704,1399,1804,0,0,0,0
4706,9105,14,394,7582,1523,1986,0,0,0,0
4707,9102,17,309,7611,1491,1956,0,0,0,0
4708,9102,16,276,7697,1405,1806,0,0,0,0
4709,9105,16,235,7673,1432,1834,0,0,0,0
4710,9113,11,348,7967,1146,1510,0,0,0,268
4711,9098,14,348,7612,1486,1907,0,0,0,55
4712,9107,12,341,7743,1364,1720,0,0,0,196
4713,9118,11,287,7827,1291,1651,0,0,0,161
4714,9101,21,383,7492,1609,2114,0,0,0,0
4715,9110,9,383,7987,1123,1426,0,0,0,280
4716,9070,19,368,7640,1430,1864,0,0,0,0
4717,9116,14,368,7795,1321,1740,0,0,0,0
4718,9130,13,258,7984,1146,1566,0,0,0,130
4719,9134,13,349,7829,1305,1653,0,0,0,191
4720,9075,12,349,7836,1239,1539,0,0,0,205
4721,9094,8,322,7932,1162,1445,0,0,0,233
4722,9076,13,339,7811,1265,1626,0,0,0,242
4723,9053,16,251,7554,1499,1840,0,0,0,0
4724,9080,14,351,7644,1436,1806,0,0,0,0
4725,9092,15,351,7590,1502,1862,0,0,0,0
4726,9104,14,327,7636,1468,1882,0,0,0,0
4727,9133,15,286,7772,1361,1798,0,0,0,0
4728,9030,17,286,7461,1569,1926,0,0,0,0
4729,9101,13,238,7765,1336,1690,0,0,0,0
4730,9115,14,235,7775,1340,1768,0,0,0,0
4731,9059,9,307,8003,1056,1334,0,0,0,308
4732,9155,15,307,7782,1373,1776,0,0,0,46
4733,9132,13,276,7953,1179,1602,0,0,0,226
4734,9101,16,331,7678,1423,1916,0,0,0,0
4735,9107,9,331,8070,1037,1389,0,0,0,333
4736,9098,17,279,7618,1480,1878,0,0,0,0
4737,9096,16,279,7772,1324,1806,0,0,0,0
4738,9178,12,390,7924,1254,1677,0,0,0,167
4739,9116,13,307,7717,1399,1849,0,0,0,57
4740,9095,11,390,8001,1094,1462,0,0,0,360
4741,9078,18,228,7617,1461,1902,0,0,0,0
4742,9104,12,280,7730,1374,1744,0,0,0,0
4743,9078,12,260,7854,1224,1580,0,0,0,140
4744,9085,12,307,7939,1146,1479,0,0,0,405
4745,9111,13,293,7748,1363,1756,0,0,0,0
4746,9147,12,348,7762,1385,1770,0,0,0,0
4747,9091,15,281,7696,1395,1788,0,0,0,0
4748,9101,14,281,7795,1306,1756,0,0,0,0
4749,9113,21,377,7480,1633,2124,0,0,0,0
4750,9114,17,331,7668,1446,1862,0,0,0,0
4751,9128,10,280,7948,1180,1489,0,0,0,295
4752,9115,10,343,8001,1114,1482,0,0,0,340
4753,9104,13,343,7720,1384,1745,0,0,0,123
4754,9091,11,295,7951,1140,1497,0,0,0,349
4755,9117,15,435,7556,1561,1946,0,0,0,68
4756,9099,13,435,7810,1289,1667,0,0,0,91
4757,9106,16,310,7686,1420,1842,0,0,0,0
4758,9107,17,310,7721,1386,1828,0,0,0,0
4759,9092,14,230,7687,1405,1834,0,0,0,0
4760,9108,14,256,7690,1418,1824,0,0,0,0
4761,9093,18,341,7710,1383,1820,0,0,0,0
4762,9111,15,360,7565,1546,1996,0,0,0,0
4763,9097,15,263,7673,1424,1848,0,0,0,0
4764,9109,14,360,7711,1398,1802,0,0,0,0
4765,9083,13,426,7657,1426,1840,0,0,0,0
4766,9049,14,426,7670,1379,1840,0,0,0,0
4767,9092,15,277,7744,1348,1730,0,0,0,0
4768,9104,13,271,7781,1323,1726,0,0,0,0
4769,9127,18,331,7576,1551,1982,0,0,0,0
4770,9086,13,351,7659,1427,1822,0,0,0,0
4771,9127,17,351,7589,1538,1980,0,0,0,0
4772,9093,17,299,7651,1442,1970,0,0,0,0
4773,9094,17,299,7710,1384,1836,0,0,0,0
4774,9090,17,218,7655,1435,1900,0,0,0,0
4775,9163,16,312,7738,1425,1850,0,0,0,0
4776,9107,14,312,7667,1440,1848,0,0,0,0
4777,9149,18,312,7792,1357,1752,0,0,0,0
4778,9151,15,312,7662,1489,1942,0,0,0,0
4779,9099,15,262,7707,1392,1780,0,0,0,0
4780,9106,17,361,7533,1573,2100,0,0,0,0
4781,9109,15,361,7716,1393,1816,0,0,0,0
4782,9081,13,324,7708,1373,1779,0,0,0,99
4783,9112,12,333,7815,1297,1663,0,0,0,249
4784,9104,12,248,7951,1153,1494,0,0,0,238
4785,9075,13,316,7721,1354,1738,0,0,0,76
4786,9079,9,324,7904,1175,1537,0,0,0,173
4787,9114,17,226,7663,1451,1838,0,0,0,0
4788,9108,19,269,7748,1360,1766,0,0,0,0
4789,9112,19,386,7616,1496,1902,0,0,0,0
4790,9085,13,392,7708,1377,1784,0,0,0,0
4791,9053,14,392,7578,1475,1866,0,0,0,0
4792,9106,15,269,7793,1313,1710,0,0,0,0
4793,9087,11,347,7890,1197,1529,0,0,0,295
4794,9116,13,347,7611,1505,1938,0,0,0,104
4795,9015,17,275,7405,1610,1976,0,0,0,0
4796,9159,16,273,7811,1348,1798,0,0,0,0
4797,9113,10,297,7930,1183,1448,0,0,0,334
4798,9139,17,299,7782,1357,1786,0,0,0,0
4799,9144,16,264,7771,1373,1786,0,0,0,0
4800,9067,16,367,7655,1412,1826,0,0,0,0
4801,9126,14,302,7712,1414,1828,0,0,0,0
4802,9114,15,302,7635,1479,1896,0,0,0,0
4803,9144,16,275,7785,1359,1724,0,0,0,0
4804,9126,10,266,8062,1064,1359,0,0,0,313
4805,9107,17,330,7626,1481,1888,0,0,0,0
4806,9120,13,409,7751,1369,1751,0,0,0,105
4807,9123,13,409,7812,1311,1687,0,0,0,243
4808,9067,16,343,7528,1539,1962,0,0,0,0
4809,9113,15,343,7604,1509,1972,0,0,0,0
4810,9102,12,339,7871,1231,1566,0,0,0,228
4811,9102,13,273,7904,1198,1553,0,0,0,209
4812,9101,17,273,7701,1400,1786,0,0,0,0
4813,9133,19,291,7610,1523,1956,0,0,0,0
4814,9131,16,288,7619,1512,1924,0,0,0,0
4815,9092,11,291,7925,1167,1490,0,0,0,252
4816,9150,12,318,7925,1225,1595,0,0,0,197
4817,9101,10,318,7994,1107,1417,0,0,0,273
4818,9115,17,398,7696,1419,1842,0,0,0,0
4819,9113,18,398,7647,1466,1954,0,0,0,0
4820,9104,19,281,7646,1458,1882,0,0,0,0
4821,9059,18,331,7605,1454,1920,0,0,0,0
4822,9112,16,331,7666,1446,1840,0,0,0,0
4823,9121,16,319,7724,1397,1812,0,0,0,0
4824,9137,17,324,7785,1352,1762,0,0,0,0
4825,9101,18,270,7669,1432,1864,0,0,0,0
4826,9103,16,349,7642,1461,1840,0,0,0,0
4827,9117,18,349,7673,1444,1860,0,0,0,0
4828,9052,16,351,7647,1405,1850,0,0,0,0
4829,9023,16,351,7581,1442,1846,0,0,0,0
4830,9130,16,265,7789,1341,1810,0,0,0,0
4831,9129,18,219,7743,1386,1790,0,0,0,0
4832,9118,15,310,7769,1349,1732,0,0,0,0
4833,9094,12,281,7651,1443,1796,0,0,0,0
4834,9014,17,311,7462,1552,1912,0,0,0,0
4835,9126,17,311,7776,1350,1766,0,0,0,0
4836,9110,16,270,7784,1326,1778,0,0,0,0
4837,9111,15,291,7738,1373,1730,0,0,0,0
4838,9077,14,333,7665,1412,1812,0,0,0,0
4839,9096,19,407,7591,1505,1984,0,0,0,0
4840,9121,15,407,7717,1404,1826,0,0,0,0
4841,9102,17,295,7532,1570,2024,0,0,0,0
4842,9085,18,342,7650,1435,1878,0,0,0,0
4843,9114,15,324,7616,1498,1966,0,0,0,0
4844,9110,15,287,7789,1321,1714,0,0,0,176
4845,9104,14,226,7669,1435,1856,0,0,0,0
4846,9113,14,348,7773,1340,1770,0,0,0,126
4847,9099,14,378,7803,1296,1669,0,0,0,247
4848,9104,14,300,7707,1397,1798,0,0,0,0
4849,9047,15,361,7629,1418,1802,0,0,0,0
4850,9101,18,361,7622,1479,1934,0,0,0,0
4851,9091,12,308,7929,1162,1507,0,0,0,303
4852,9160,11,424,8003,1157,1470,0,0,0,382
4853,9151,15,424,7776,1375,1784,0,0,0,0
4854,9101,10,378,7860,1241,1602,0,0,0,188
4855,9112,10,300,7935,1177,1510,0,0,0,194
4856,9092,9,302,7964,1128,1413,0,0,0,403
4857,9123,6,364,8221,902,1108,0,0,0,700
4858,9098,12,364,7822,1276,1698,0,0,0,110
4859,9107,15,273,7746,1361,1772,0,0,0,0
4860,9101,17,319,7598,1503,1946,0,0,0,0
4861,9100,17,260,7755,1345,1784,0,0,0,0
4862,9103,13,324,7709,1394,1814,0,0,0,0
4863,9113,11,324,7720,1393,1858,0,0,0,0
4864,9100,16,333,7608,1492,1930,0,0,0,0
4865,9104,12,333,7642,1462,1846,0,0,0,120
4866,9108,12,288,7725,1383,1785,0,0,0,67
4867,9099,14,305,7772,1327,1786,0,0,0,108
4868,9109,10,305,7926,1183,1494,0,0,0,258
4869,9096,15,356,7677,1419,1874,0,0,0,0
4870,9129,16,356,7650,1479,1940,0,0,0,0
4871,9092,15,270,7683,1409,1806,0,0,0,0
4872,9112,15,306,7703,1409,1854,0,0,0,0
4873,9106,15,306,7624,1482,1908,0,0,0,0
4874,9123,13,253,7899,1224,1594,0,0,0,210
4875,9113,10,392,7974,1139,1481,0,0,0,327
4876,9097,16,392,7662,1435,1876,0,0,0,0
4877,9100,18,216,7610,1490,1978,0,0,0,0
4878,9121,11,328,7918,1203,1581,0,0,0,221
4879,9107,12,348,7972,1135,1477,0,0,0,235
4880,9116,9,307,8035,1081,1442,0,0,0,420
4881,9103,13,307,7699,1404,1850,0,0,0,0
4882,9106,10,263,7974,1132,1465,0,0,0,283
4883,9098,18,230,7716,1382,1824,0,0,0,0
4884,9105,11,263,7886,1219,1610,0,0,0,210
4885,9105,16,289,7749,1356,1826,0,0,0,0
4886,9100,11,292,7937,1163,1562,0,0,0,208
4887,9110,16,334,7624,1486,1912,0,0,0,0
4888,9084,10,323,7904,1180,1486,0,0,0,242
4889,9109,11,323,7830,1279,1705,0,0,0,135
4890,9104,14,297,7703,1401,1860,0,0,0,0
4891,9103,17,298,7720,1383,1854,0,0,0,0
4892,9100,15,264,7721,1379,1836,0,0,0,0
4893,9105,18,308,7645,1460,1922,0,0,0,0
4894,9105,13,228,7811,1294,1716,0,0,0,0
4895,9106,15,280,7630,1476,1902,0,0,0,0
4896,9101,17,295,7598,1503,1964,0,0,0,0
4897,9078,14,323,7648,1430,1906,0,0,0,0
4898,9105,14,323,7677,1428,1856,0,0,0,0
4899,9105,16,334,7681,1424,1862,0,0,0,0
4900,9102,17,262,7684,1418,1862,0,0,0,0
4901,9100,14,233,7696,1404,1783,0,0,0,123
4902,9108,14,317,7960,1148,1443,0,0,0,267
4903,9114,7,339,8136,978,1251,0,0,0,571
4904,9102,11,339,7765,1337,1756,0,0,0,0
4905,9098,14,398,7601,1497,1944,0,0,0,0
4906,9082,11,304,7936,1146,1484,0,0,0,352
4907,9086,12,260,7813,1273,1643,0,0,0,127
4908,9104,8,292,8216,888,1136,0,0,0,536
4909,9116,10,292,7942,1174,1520,0,0,0,338
4910,9140,16,322,7688,1452,1876,0,0,0,0
4911,9091,16,398,7599,1492,1954,0,0,0,0
4912,9089,16,302,7712,1377,1758,0,0,0,0
4913,9110,17,302,7647,1463,1932,0,0,0,0
4914,9112,16,308,7727,1385,1840,0,0,0,0
4915,9092,8,308,7874,1218,1510,0,0,0,296
4916,9096,18,312,7647,1449,1898,0,0,0,0
4917,9109,16,320,7731,1378,1816,0,0,0,0
4918,9109,12,280,7895,1214,1566,0,0,0,206
4919,9082,10,305,7999,1083,1408,0,0,0,322
4920,9112,12,333,7785,1327,1723,0,0,0,87
4921,9087,9,402,7967,1120,1428,0,0,0,368
4922,9135,13,402,7693,1442,1841,0,0,0,85
4923,9134,10,284,7981,1153,1447,0,0,0,407
4924,9091,14,284,7686,1405,1764,0,0,0,0
4925,9076,17,358,7497,1579,1996,0,0,0,0
4926,9098,14,290,7706,1392,1848,0,0,0,0
4927,9111,15,264,7746,1365,1752,0,0,0,132
4928,9104,17,358,7658,1446,1842,0,0,0,0
4929,9112,11,286,7943,1169,1482,0,0,0,202
4930,9098,13,286,7766,1332,1744,0,0,0,0
4931,9123,12,287,8046,1077,1379,0,0,0,347
4932,9101,14,287,7754,1347,1770,0,0,0,0
4933,9094,13,377,7706,1388,1840,0,0,0,0
4934,9104,12,297,7977,1127,1458,0,0,0,320
4935,9091,12,387,7678,1413,1812,0,0,0,70
4936,9106,12,331,7751,1355,1818,0,0,0,0
4937,9103,18,249,7653,1450,1882,0,0,0,0
4938,9105,14,318,7567,1538,1974,0,0,0,0
4939,9103,14,331,7724,1379,1758,0,0,0,0
4940,9082,20,331,7377,1705,2180,0,0,0,0
4941,9104,16,333,7548,1556,1992,0,0,0,0
4942,9095,15,321,7650,1445,1904,0,0,0,0
4943,9106,17,236,7763,1343,1748,0,0,0,0
4944,9090,16,303,7668,1422,1880,0,0,0,0
4945,9101,16,261,7739,1362,1788,0,0,0,0
4946,9052,15,282,7615,1437,1836,0,0,0,0
4947,9081,15,251,7716,1365,1722,0,0,0,0
4948,9138,13,282,7839,1299,1672,0,0,0,0
4949,9125,12,322,7808,1317,1756,0,0,0,0
4950,9106,17,322,7639,1467,1936,0,0,0,0
4951,9116,16,312,7759,1357,1758,0,0,0,0
4952,9155,17,266,7772,1383,1734,0,0,0,0
4953,9088,15,389,7682,1406,1806,0,0,0,0
4954,9105,18,367,7677,1428,1860,0,0,0,0
4955,9103,19,385,7599,1504,1940,0,0,0,0
4956,9108,16,286,7685,1423,1856,0,0,0,0
4957,9105,19,385,7607,1498,2000,0,0,0,0
4958,9102,14,385,7697,1405,1798,0,0,0,0
4959,9106,18,247,7699,1407,1810,0,0,0,0
4960,9095,12,272,7739,1356,1734,0,0,0,0
4961,9093,13,286,7725,1368,1752,0,0,0,0
4962,9102,16,310,7673,1429,1882,0,0,0,0
4963,9096,15,310,7657,1439,1860,0,0,0,0
4964,9098,18,264,7668,1430,1860,0,0,0,0
4965,9096,17,261,7680,1416,1816,0,0,0,0
4966,9101,15,280,7667,1434,1884,0,0,0,0
4967,9097,16,321,7694,1403,1834,0,0,0,0
4968,9103,16,321,7741,1362,1850,0,0,0,0
4969,9103,18,291,7686,1417,1840,0,0,0,0
4970,9102,15,289,7756,1346,1804,0,0,0,0
4971,9091,16,289,7641,1450,1886,0,0,0,0
4972,9125,13,316,7807,1318,1700,0,0,0,0
4973,9107,11,316,7948,1159,1476,0,0,0,214
4974,9092,10,261,7904,1188,1524,0,0,0,218
4975,9142,11,315,8099,1043,1351,0,0,0,375
4976,9105,14,315,7744,1361,1786,0,0,0,0
4977,9087,12,264,7820,1267,1582,0,0,0,206
4978,9096,9,354,7770,1326,1639,0,0,0,235
4979,9090,12,229,7955,1135,1416,0,0,0,328
4980,9091,13,333,7755,1336,1770,0,0,0,0
4981,9092,11,333,7616,1476,1884,0,0,0,0
4982,9089,18,301,7634,1455,1894,0,0,0,0
4983,9096,15,389,7676,1420,1826,0,0,0,0
4984,9077,17,259,7661,1416,1818,0,0,0,0
4985,9108,13,284,7710,1398,1802,0,0,0,0
4986,9119,18,259,7652,1467,1880,0,0,0,0
4987,9064,10,285,8001,1063,1347,0,0,0,321
4988,9100,13,285,7767,1333,1778,0,0,0,0
4989,9165,13,223,8095,1070,1351,0,0,0,411
4990,9088,14,238,7720,1368,1734,0,0,0,0
4991,9092,17,222,7688,1404,1804,0,0,0,0
4992,9101,15,275,7729,1372,1798,0,0,0,0
4993,9100,16,275,7753,1347,1796,0,0,0,0
4994,9094,16,283,7701,1393,1798,0,0,0,0
4995,9087,11,283,8024,1063,1381,0,0,0,251
4996,9071,10,288,7876,1195,1496,0,0,0,324
4997,9067,11,288,7840,1227,1531,0,0,0,225
4998,9038,16,339,7571,1467,1894,0,0,0,0
4999,9171,10,339,8005,1166,1482,0,0,0,224
5000,9131,15,299,7668,1463,1908,0,0,0,0
5001,9075,14,347,7649,1426,1842,0,0,0,0
5002,9114,15,347,7712,1402,1836,0,0,0,0
5003,9097,15,270,7654,1443,1878,0,0,0,0
5004,9086,19,289,7626,1460,1922,0,0,0,0
5005,9158,16,225,7850,1308,1788,0,0,0,0
5006,9097,13,274,7757,1340,1728,0,0,0,0
5007,9103,17,215,7760,1343,1756,0,0,0,0
5008,9088,13,269,7672,1416,1790,0,0,0,118
5009,9095,16,259,7756,1339,1774,0,0,0,0
5010,9114,11,300,7915,1199,1540,0,0,0,338
5011,9085,13,347,7647,1438,1856,0,0,0,0
5012,9096,15,347,7664,1432,1860,0,0,0,0
5013,9117,14,310,7808,1309,1710,0,0,0,164
5014,9075,10,310,7916,1159,1496,0,0,0,256
5015,9079,12,378,7764,1315,1681,0,0,0,161
5016,9101,11,378,7892,1209,1560,0,0,0,168
5017,9103,10,272,7897,1206,1503,0,0,0,217
5018,9097,16,241,7697,1400,1878,0,0,0,0
5019,9082,11,292,7822,1260,1617,0,0,0,163
5020,9088,18,338,7662,1426,1886,0,0,0,0
5021,9092,14,318,7665,1427,1886,0,0,0,0
5022,9095,15,338,7672,1423,1822,0,0,0,0
5023,9104,14,291,7718,1386,1834,0,0,0,0
5024,9081,12,325,7799,1282,1644,0,0,0,180
5025,9096,17,308,7706,1390,1768,0,0,0,0
5026,9104,13,362,7836,1268,1597,0,0,0,191
5027,9081,12,362,7873,1208,1606,0,0,0,288
5028,9098,7,330,8035,1063,1315,0,0,0,381
5029,9082,14,316,7632,1450,1803,0,0,0,83
5030,9084,15,306,7687,1397,1774,0,0,0,160
5031,9127,8,438,8073,1054,1344,0,0,0,456
5032,9087,9,438,7906,1181,1479,0,0,0,377
5033,9114,11,351,8015,1099,1428,0,0,0,298
5034,9091,11,351,7926,1165,1499,0,0,0,341
5035,9121,13,339,7784,1337,1720,0,0,0,4
5036,9089,14,237,7784,1305,1678,0,0,0,0
5037,9094,17,334,7736,1358,1808,0,0,0,0
5038,9102,14,246,7744,1358,1782,0,0,0,98
5039,9098,12,310,7882,1216,1572,0,0,0,296
5040,9079,17,237,7653,1426,1860,0,0,0,0
5041,9091,10,300,7908,1183,1469,0,0,0,225
5042,9089,8,445,8119,970,1252,0,0,0,580
5043,9084,7,445,7954,1130,1468,0,0,0,214
5044,9102,16,260,7701,1401,1798,0,0,0,0
5045,9097,17,327,7665,1432,1866,0,0,0,0
5046,9090,14,277,7675,1415,1838,0,0,0,0
5047,9057,18,342,7555,1502,1898,0,0,0,0
5048,9104,15,342,7669,1435,1868,0,0,0,0
5049,9048,17,244,7568,1480,1866,0,0,0,0
5050,9104,15,333,7742,1362,1780,0,0,0,0
5051,9140,12,278,7778,1362,1792,0,0,0,0
5052,9116,16,250,7696,1420,1822,0,0,0,0
5053,9088,17,248,7681,1407,1796,0,0,0,0
5054,9070,17,378,7522,1548,1986,0,0,0,0
5055,9108,13,378,7714,1394,1846,0,0,0,0
5056,9094,12,245,7816,1278,1623,0,0,0,161
5057,9096,10,344,7832,1264,1620,0,0,0,156
5058,9151,11,344,7973,1178,1550,0,0,0,260
5059,9100,14,380,7663,1437,1866,0,0,0,0
5060,9090,17,380,7575,1515,1988,0,0,0,0
5061,9089,12,354,7736,1353,1743,0,0,0,139
5062,9086,11,345,7977,1109,1421,0,0,0,353
5063,9100,11,345,7929,1171,1538,0,0,0,272
5064,9046,16,277,7676,1370,1782,0,0,0,0
5065,9129,17,247,7766,1363,1790,0,0,0,0
5066,9182,17,312,7727,1455,1892,0,0,0,0
5067,9042,13,258,7708,1334,1678,0,0,0,0
5068,9099,13,312,7788,1311,1706,0,0,0,0
5069,9189,9,334,8082,1107,1487,0,0,0,227
5070,9067,11,347,7836,1231,1562,0,0,0,198
5071,9090,14,347,7569,1521,1960,0,0,0,0
5072,9096,12,369,7776,1320,1687,0,0,0,155
5073,9104,12,460,7834,1270,1686,0,0,0,158
5074,9096,14,249,7702,1394,1826,0,0,0,0
5075,9107,9,298,8024,1083,1384,0,0,0,316
5076,9083,10,460,7719,1364,1764,0,0,0,90
5077,9102,7,412,8077,1025,1269,0,0,0,589
5078,9105,13,412,7874,1231,1571,0,0,0,253
5079,9058,11,295,7913,1145,1450,0,0,0,450
5080,9101,13,295,7696,1405,1798,0,0,0,0
5081,9135,15,237,7763,1372,1798,0,0,0,0
5082,9108,16,334,7689,1419,1824,0,0,0,102
5083,9119,10,360,7894,1225,1541,0,0,0,147
5084,9114,8,360,8076,1038,1289,0,0,0,487
5085,9048,14,273,7794,1254,1606,0,0,0,0
5086,9151,18,273,7768,1383,1778,0,0,0,0
5087,9100,14,250,7773,1327,1744,0,0,0,0
5088,9191,16,304,7799,1392,1836,0,0,0,0
5089,9096,15,333,7632,1464,1854,0,0,0,0
5090,9134,16,413,7655,1479,1922,0,0,0,0
5091,9120,16,413,7657,1463,1910,0,0,0,0
5092,9095,17,333,7665,1430,1820,0,0,0,0
5093,9109,16,343,7702,1407,1876,0,0,0,0
5094,9115,14,343,7751,1364,1802,0,0,0,0
5095,9109,13,257,7786,1323,1722,0,0,0,0
5096,9103,15,228,7703,1400,1798,0,0,0,0
5097,9156,13,341,7703,1453,1914,0,0,0,0
5098,9091,14,252,7715,1376,1800,0,0,0,0
5099,9074,14,292,7693,1381,1764,0,0,0,0
5100,9088,12,292,7789,1299,1662,0,0,0,0
5101,9079,17,309,7501,1578,1974,0,0,0,0
5102,9078,16,216,7673,1405,1756,0,0,0,0
5103,9110,15,309,7662,1448,1826,0,0,0,0
5104,9039,16,309,7653,1386,1878,0,0,0,0
5105,9054,18,293,7669,1385,1792,0,0,0,0
5106,9145,19,296,7687,1458,1862,0,0,0,0
5107,9148,16,293,7771,1377,1788,0,0,0,0
5108,9085,16,271,7703,1382,1800,0,0,0,0
5109,9089,16,298,7650,1439,1872,0,0,0,0
5110,9134,19,426,7606,1528,1962,0,0,0,0
5111,8988,19,426,7464,1524,1924,0,0,0,0
5112,9121,14,368,7642,1479,1876,0,0,0,0
5113,9137,16,368,7720,1417,1852,0,0,0,0
5114,9068,16,345,7729,1339,1656,0,0,0,0
5115,9053,16,250,7689,1364,1710,0,0,0,0
5116,9098,14,333,7707,1391,1838,0,0,0,0
5117,9108,19,173,7744,1364,1782,0,0,0,0
5118,9089,18,218,7664,1425,1832,0,0,0,0
5119,9116,14,205,7783,1333,1728,0,0,0,0
5120,9111,15,318,7703,1408,1862,0,0,0,0
5121,9100,19,378,7578,1522,2040,0,0,0,0
5122,9100,14,378,7711,1389,1820,0,0,0,0
5123,9100,14,318,7671,1429,1886,0,0,0,0
5124,9111,17,287,7733,1378,1764,0,0,0,0
5125,9100,13,287,7676,1424,1812,0,0,0,0
5126,9055,16,289,7685,1370,1708,0,0,0,0
5127,9157,18,289,7709,1448,1860,0,0,0,0
5128,9175,14,277,7876,1299,1746,0,0,0,0
5129,9033,15,246,7677,1356,1728,0,0,0,0
5130,9076,20,240,7668,1408,1782,0,0,0,0
5131,9089,18,341,7542,1547,2016,0,0,0,0
5132,9100,16,341,7575,1525,1948,0,0,0,0
5133,9075,16,324,7636,1439,1892,0,0,0,0
5134,9102,14,328,7655,1447,1892,0,0,0,0
5135,9099,13,328,7651,1448,1894,0,0,0,0
5136,9117,19,400,7601,1516,2010,0,0,0,0
5137,9084,17,308,7716,1368,1762,0,0,0,0
5138,9091,15,436,7468,1623,2096,0,0,0,0
5139,9090,14,404,7649,1441,1874,0,0,0,0
5140,9097,14,436,7635,1462,1934,0,0,0,0
5141,9113,14,398,7718,1395,1756,0,0,0,0
5142,9098,16,398,7644,1454,1876,0,0,0,0
5143,9119,16,349,7709,1410,1868,0,0,0,0
5144,9104,17,375,7574,1530,1922,0,0,0,0
5145,9101,16,324,7741,1360,1762,0,0,0,0
5146,9091,16,325,7729,1362,1816,0,0,0,0
5147,9104,15,249,7756,1348,1722,0,0,0,0
5148,9119,17,197,7707,1412,1816,0,0,0,0
5149,9118,18,368,7569,1549,1988,0,0,0,0
5150,9071,13,368,7719,1352,1760,0,0,0,0
5151,9085,16,288,7708,1377,1818,0,0,0,0
5152,9102,14,288,7718,1384,1830,0,0,0,0
5153,9102,15,269,7706,1396,1822,0,0,0,0
5154,9092,15,272,7617,1475,1938,0,0,0,0
5155,9093,14,254,7661,1432,1822,0,0,0,0
5156,9116,18,278,7699,1417,1826,0,0,0,0
5157,9103,15,286,7607,1496,1916,0,0,0,0
5158,9077,17,287,7650,1427,1826,0,0,0,0
5159,9086,16,287,7684,1402,1820,0,0,0,0
5160,9161,15,277,7779,1382,1782,0,0,0,0
5161,9160,17,331,7844,1316,1764,0,0,0,0
5162,9074,15,299,7673,1401,1756,0,0,0,0
5163,9043,15,331,7622,1421,1846,0,0,0,0
5164,9059,19,293,7623,1436,1818,0,0,0,0
5165,9097,16,293,7688,1409,1808,0,0,0,0
5166,9085,14,271,7668,1417,1812,0,0,0,0
5167,9071,13,364,7817,1254,1620,0,0,0,300
5168,9098,16,364,7663,1435,1854,0,0,0,0
5169,9135,12,342,7721,1414,1857,0,0,0,75
5170,9106,15,289,7820,1286,1714,0,0,0,0
5171,9108,11,317,7914,1194,1539,0,0,0,347
5172,9107,19,348,7675,1432,1820,0,0,0,0
5173,9094,15,356,7534,1560,2024,0,0,0,0
5174,9107,17,325,7689,1418,1848,0,0,0,0
5175,9110,13,342,7648,1462,1858,0,0,0,0
5176,9085,17,342,7696,1389,1840,0,0,0,0
5177,9099,17,311,7637,1462,1926,0,0,0,0
5178,9116,17,299,7720,1396,1824,0,0,0,0
5179,9123,20,255,7722,1401,1918,0,0,0,0
5180,9096,17,319,7643,1453,1890,0,0,0,0
5181,9078,15,319,7754,1324,1730,0,0,0,0
5182,9034,13,336,7787,1247,1536,0,0,0,268
5183,9184,18,264,7699,1485,2009,0,0,0,69
