TITLE = "Temporal Signal for pickpoint number 00000005 "
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       0.240000000000E+05
# x2      -0.100000000000E+01
# x3       0.200000000000E+03
 0.350000000000000200 -1651.00254571469054 5.02791535350473406 -34.4410351226373876 -30.0689874924122371 26.8876106292434294 1244.15396823126935 -0.123268119469782970E-03 0.989526964790588146E-07 0.949832258152428358E-05
 0.355000000000000204 -1243.42179367995709 1.50198145309331710 -57.6472992835318436 -7.58353581085318051 8.00496849836883584 991.565867609508814 -0.129926960063745940E-03 0.211952139086871411E-05 0.634507082882697784E-05
 0.360000000000000209 -869.658277622172136 -2.33261503980376972 -42.2288504299960152 16.0267439792235322 -17.9653160697629701 750.216798351672878 -0.989800588734123481E-04 0.632469534746866157E-05 -0.347790510691064668E-05
 0.365000000000000213 -646.735915497772453 1.53837750567204079 -22.3818871735494085 36.6394260346826783 -32.7975336266648654 604.822421953044341 -0.430699193158773133E-04 0.129552173405319789E-04 -0.121501977358583223E-04
 0.370000000000000218 -639.506817863352012 11.5856614328685197 -22.7137609761801542 52.3165717408080937 -33.1813808427969192 591.407072541234697 0.213514425508446907E-04 0.176184984203206542E-04 -0.147717870593824586E-04
 0.375000000000000222 -823.498733158268578 21.3262656880795056 -44.6906656441434649 49.2897381447478651 -14.8587415162067309 732.841653400708879 0.750476046170116913E-04 0.155764790835702813E-04 -0.101974413013517310E-04
 0.380000000000000226 -1124.30468386619236 19.7011983680419824 -69.9545209352170758 17.8445839926282055 10.1163370112640418 1002.51847767381935 0.108324690860150610E-03 0.511092468692377290E-05 -0.156809131250181948E-05
 0.385000000000000231 -1426.61995628613295 13.0820392915541621 -67.2920386041711538 -23.1209372823110719 29.9883039413198951 1343.30509193673925 0.123148770187428978E-03 -0.957340636341200022E-05 0.712000552201181181E-05
 0.390000000000000235 -1656.72854767779336 -1.37691425610662455 -28.9908673851294907 -56.4057296130692905 30.9543989756131097 1666.34458363179647 0.124411779972374311E-03 -0.226493763101256651E-04 0.124904058555524218E-04
 0.395000000000000240 -1776.80359573930832 -19.4348175581064844 33.8061174802503928 -70.6918647692518221 21.6774301190218281 1899.96740416609055 0.112684783524370175E-03 -0.282339928173781434E-04 0.147440200065170337E-04
 0.400000000000000244 -1793.35721860976355 -28.1912985603644231 98.1910196607358472 -52.1131206037194445 4.05600826005836890 1969.07756542593484 0.890945823240287709E-04 -0.234230191808619591E-04 0.159985432022220489E-04
 0.405000000000000249 -1719.74862575502652 -28.9929700786693481 144.411751570004157 -21.3482558364398365 -11.4177780068640669 1863.88956189217083 0.495296656000124497E-04 -0.115206488465072760E-04 0.187803503205255246E-04
 0.410000000000000253 -1545.13974103865075 -13.3548559813958914 168.959989580698277 12.9286173742529726 -15.2367124579619375 1612.44592249922016 -0.191902063615077829E-05 0.211069102271317782E-05 0.256958649948721032E-04
 0.415000000000000258 -1274.84192470410471 6.41654805792509197 167.854165947463940 37.1438272989885760 -13.5036296565074725 1285.42785030691971 -0.565288247922845515E-04 0.104672605103643858E-04 0.358852296802558861E-04
 0.420000000000000262 -947.186364379709062 22.8753470285603342 133.233839075780992 48.2810647119149934 -5.70708408776917242 978.229083843006265 -0.101711430724725962E-03 0.109056638158734648E-04 0.480299366191809261E-04
 0.425000000000000266 -656.347819495390695 24.6071232418533690 47.8959232778715176 43.0498067734118948 1.51560292584842071 784.419438581697591 -0.127580367745228307E-03 0.452259717391667973E-05 0.592592077317227023E-04
 0.430000000000000271 -507.006858231214267 18.4344346982368066 -97.5101269647035735 29.9473283786714113 4.94051333927090131 743.630640294215709 -0.127156517085134273E-03 -0.377417738763111327E-05 0.681312253516040787E-04
 0.435000000000000275 -545.046345172041811 7.11921893090460589 -285.601509570305836 5.65023480367171249 1.63840323831234058 864.831004581554794 -0.102046723290984633E-03 -0.110320143958458473E-04 0.733694790803076329E-04
 0.440000000000000280 -718.083286599401845 0.232840199101351147 -465.025955964609466 -20.7532268401982023 -0.982762621900012179 1099.71577255086731 -0.566546924103607268E-04 -0.159721610421672137E-04 0.760615827852559692E-04
 0.445000000000000284 -924.275114759675603 -3.54487986994592941 -578.637820340230519 -42.5340253650440516 -3.92220159198173812 1363.06611273864632 0.910231746108203641E-06 -0.198851145230745260E-04 0.767029966010601255E-04
 0.450000000000000289 -1068.04250710563497 -5.68468871228320261 -585.553896340000051 -52.3421756945550172 -3.35120008677304293 1582.35663233374385 0.599192070343591864E-04 -0.232283294807546761E-04 0.765550757639899319E-04
 0.455000000000000293 -1130.74410452296343 -8.41869477013938372 -487.989638351022734 -42.5093157869553835 -0.467253993028774461 1690.98946484282442 0.110517530540870648E-03 -0.246486374055539992E-04 0.764952601203771612E-04
 0.460000000000000298 -1151.24382576732796 -12.3657082204060167 -328.651870693520891 -22.6025770961369865 1.76443068804737080 1680.53381518616970 0.142735355829557478E-03 -0.226227406308066511E-04 0.770321826613182715E-04
 0.465000000000000302 -1178.65246366708311 -12.8760558685275281 -162.254007006097822 2.72757512393509272 2.60347660775170375 1571.79849515548335 0.151037326037201629E-03 -0.165634614744424270E-04 0.788908419179497702E-04
 0.470000000000000306 -1222.90481984627309 -5.70621133224620092 -34.1775287932683440 25.0293825331453341 3.64666288006351769 1425.69571641049220 0.132655452267116928E-03 -0.858878690985823293E-05 0.825858272414168568E-04
 0.475000000000000311 -1259.94122624592455 3.83259160621924888 32.4869290532197184 37.0325489343728549 2.53407802933500959 1291.36959798121529 0.913597856921198620E-04 -0.286687059013074829E-05 0.868723543939810711E-04
 0.480000000000000315 -1251.16189201797488 11.7467814816458880 38.8514426195410607 34.3134443608627393 2.58491536288046619 1225.38697159454046 0.336022675557031799E-04 -0.248436870078912750E-05 0.900215881245616220E-04
 0.485000000000000320 -1194.59428036274062 15.6037352694269735 2.27102810660893262 22.3731246852698895 2.81238460971085980 1242.41299259907692 -0.284774382849350192E-04 -0.753149154227256825E-05 0.888583245653511394E-04
 0.490000000000000324 -1124.21653461618189 11.3063231805161291 -64.7476017350675619 0.200529914641258383 2.59992648347505551 1336.17852933712607 -0.809685714959305908E-04 -0.157703213790536589E-04 0.803782495685062234E-04
 0.495000000000000329 -1088.52223049277404 3.33806985309545690 -146.671245254509927 -19.7397392940249468 3.49806944256093066 1482.90009119565320 -0.113068785819886629E-03 -0.229164871281945616E-04 0.637312534034943721E-04
 0.500000000000000333 -1109.39074824473096 -5.66599003910273158 -234.939213183713377 -33.4124896760276826 4.37871841109568116 1632.03559796156765 -0.117436660218900755E-03 -0.258015186267551881E-04 0.400179505931124243E-04
 0.505000000000000338 -1164.20491789896482 -11.2410042233898597 -319.155484698382907 -34.8213013849409876 3.25504404711661444 1726.20596657589704 -0.935708197120075681E-04 -0.229712988610735171E-04 0.129581427526535382E-04
 0.510000000000000342 -1186.69505019090502 -11.5958152290647227 -390.099133384571871 -26.4900266662098574 3.21351178916535440 1740.80963935900468 -0.499990642118766201E-04 -0.156550477380991437E-04 -0.119335935456646805E-04
 0.515000000000000346 -1126.49841158700019 -8.25987905700163161 -442.245642990808335 -10.5569286487574203 1.37090778788980483 1657.56962968417224 0.284228269475631994E-05 -0.650480312562815981E-05 -0.293835308639673072E-04
 0.520000000000000351 -971.164070784257547 -3.97807932514880669 -477.543539969369988 4.47886894929415824 -2.51209377749529494 1488.70229419039356 0.536543534612927918E-04 0.126755875489949312E-05 -0.356398488332663462E-04
 0.525000000000000355 -764.720095785311173 0.329980044783393822 -492.683961946130012 16.9518898613953013 -5.73054122205032179 1284.39528832832957 0.894954305063814349E-04 0.528270354961290743E-05 -0.289307207551474048E-04
 0.530000000000000360 -595.347893945094256 1.71834610420976364 -488.274547377384522 21.1399793221325432 -9.82196171785934347 1076.28792637229299 0.105026185740045069E-03 0.478312215942292229E-05 -0.110161582790908117E-04
 0.535000000000000364 -540.075652060535049 4.32636048382564198 -448.217212087354142 17.5905942232415136 -7.38404795994090080 922.676033051743502 0.952329190255965898E-04 0.803411162300965046E-06 0.137958033266347738E-04
 0.540000000000000369 -655.793959327343941 5.47668575467654861 -363.281993241573559 5.41693666308481969 -2.36929512146418775 833.760234214368211 0.661936751768287473E-04 -0.450671729850303958E-05 0.389381381634160638E-04
 0.545000000000000373 -933.506876959159968 7.99105743949309311 -224.513772427544808 -9.93712944950079446 7.24304807900907832 821.991232866129963 0.269240777766343778E-04 -0.870073428943308345E-05 0.575537243759618856E-04
 0.550000000000000377 -1315.66478760044970 7.36963666393507477 -45.1017521229411784 -21.1633698493089497 14.9160292593238548 866.881778008206652 -0.803497271431781106E-05 -0.104342249173751505E-04 0.642940189474943622E-04
 0.555000000000000382 -1697.63205195809974 6.96625636421241090 152.212049998302149 -22.7665921654765562 20.3082654557641327 961.535822349259206 -0.303390151288126775E-04 -0.947221317584630424E-05 0.580052179655850657E-04
 0.560000000000000386 -1976.15290789792857 0.401510519008993816 317.899657747886920 -15.6244942104089617 15.7035903111741302 1074.52030862002357 -0.334456892765922872E-04 -0.675635250258951469E-05 0.410458006666310427E-04
 0.565000000000000391 -2064.15683664538346 -5.35882969949848409 413.104659783446380 0.122197473227013423 8.15245956811626193 1208.24892258007594 -0.229809212877102883E-04 -0.328135513287118050E-05 0.190270352885532068E-04
 0.570000000000000395 -1938.25773565710210 -10.1368107531773681 395.378528323555940 10.4054771297329580 -3.54498830235795692 1338.25815976331114 -0.530205302609512613E-05 0.142587034581871449E-06 -0.891323794280528380E-06
 0.575000000000000400 -1627.90428835959005 -12.5746731253898716 254.531104259024602 16.9318016201612735 -13.8389283084566337 1457.17281500250465 0.108963246115572746E-04 0.252681250713090158E-05 -0.137544093210996833E-04
 0.580000000000000404 -1210.09668517613386 -7.56485071914419738 9.44585728596220697 12.3022406706853076 -17.1446085918965174 1548.18336464209028 0.193924098218904264E-04 0.332521231404136182E-05 -0.162235623578256036E-04
 0.585000000000000409 -785.603099191383762 -2.30230777491933702 -296.475834232734201 1.18245761856199882 -16.6885843695758886 1588.80995844729910 0.204329180464215303E-04 0.188967780153431445E-05 -0.958497516022438689E-05
 0.590000000000000413 -446.827685505568752 4.53481061983283240 -594.949406956230291 -13.6089175790533403 -10.0183999677411730 1570.63012362335758 0.153888586683132537E-04 -0.158120172247522582E-05 0.285954539933201271E-05
 0.595000000000000417 -260.128846118128251 9.98037973094350583 -815.866674953322786 -19.9477828605553960 1.21242870049090046 1497.65565109923023 0.779578475307245523E-05 -0.648318386036630314E-05 0.155451888510337163E-04
 0.600000000000000422 -261.771406745852346 11.4095475022874560 -920.719677479027268 -24.5061636280934216 10.1139994505029271 1370.69178331880244 0.194322735336465181E-05 -0.111136227776845607E-04 0.249126830451491563E-04
 0.605000000000000426 -443.188185208246239 7.21415224216094142 -890.804282871941268 -17.4435014741734875 13.0471299605525939 1218.52888989028270 -0.102651492768056586E-05 -0.142138991253193904E-04 0.281665614761670208E-04
 0.610000000000000431 -764.521756415519235 1.48684724868341900 -746.555861915641685 -7.78278003144092523 11.6003890260349802 1067.86660100645440 -0.192549367476498188E-05 -0.144482583474829409E-04 0.270857527724687380E-04
 0.615000000000000435 -1156.91791458275407 -5.69610680192054364 -533.733997324669531 2.29407524144072150 3.98501726236172882 947.799561994088094 -0.169651245708898585E-05 -0.111030870743586574E-04 0.245179502976696525E-04
 0.620000000000000440 -1529.01632314072640 -9.03701370776900248 -298.597652794471173 11.2215173317139083 -2.91432693344254368 885.009270272256913 -0.167920439127736083E-05 -0.484811680995515384E-05 0.241214286658370101E-04
 0.625000000000000444 -1791.56002397420548 -7.81145880178590701 -89.6687976476744524 14.9009031628929911 -7.88815045048616170 889.283078412494888 -0.828552469200443413E-06 0.292418460592390823E-05 0.284896038580074490E-04
 0.630000000000000449 -1878.06927401536927 -3.11872109860910207 60.5622946625437990 9.24621356243010695 -8.21918813006326587 957.697692026705568 0.258842247282171625E-05 0.975217191502413479E-05 0.384103478135300184E-04
 0.635000000000000453 -1767.89014782164145 2.85847674671862961 144.364811680758550 4.47200817667340900 -4.93334639968867350 1084.58871690200203 0.939749262755211710E-05 0.132150878673941058E-04 0.510042553096522121E-04
 0.640000000000000457 -1504.04798717873359 5.94487933881056385 161.033491953360482 -1.44917024981180065 0.976033109840767743 1249.42567034566741 0.193810470467089083E-04 0.121218052952982470E-04 0.631554397717026025E-04
 0.645000000000000462 -1176.80384329007074 5.36593170270538167 120.339390979480086 -5.27870468906231149 5.96185616934533069 1430.88156566119574 0.305999805879721932E-04 0.739893298881902689E-05 0.709239216570336362E-04
 0.650000000000000466 -886.671808665180265 3.24736092422715128 42.7262544190354845 -6.74587767698937935 9.21857502999319323 1604.60730194931693 0.397998363452180726E-04 0.725071010494649590E-06 0.713269577305129527E-04
 0.655000000000000471 -710.062198536674487 -0.176194364350460625 -56.6223881264114013 -9.12468923409964816 9.62714740932454305 1744.26642815881155 0.443853691210185369E-04 -0.579631301604143228E-05 0.639089747744134344E-04
 0.660000000000000475 -668.426858995016801 -0.795146748550171867 -153.628318142701119 -8.57648420540407841 7.85791182551232392 1831.91440468272299 0.416488495464859666E-04 -0.110481735589982651E-04 0.494231403465929264E-04
